asofdate,cusip,currentfacevalue,isaggregated
2024-10-02,3140X5R96,155002246.90,True
2024-10-02,36179RQZ5,154670019.78,False
2024-10-02,3138EHBS0,153620139.42,True
2024-10-02,3132CXB84,153121611.12,True
2024-10-02,36179SJU2,151430073.88,False
2024-10-02,3133AKPQ7,150803461.59,False
2024-10-02,3132DTGV6,150768213.69,True
2024-10-02,3140L6WT7,150569536.85,False
2024-10-02,3140XPAD1,150456986.04,True
2024-10-02,3133B1UA7,150425917.60,False
2024-10-02,31418EJ76,150313067.70,False
2024-10-02,36179SLT2,149817463.91,False
2024-10-02,36179TJW6,148972732.76,False
2024-10-02,3140XPAC3,148499766.01,True
2024-10-02,36179RXC8,148129028.75,False
2024-10-02,3133BFL57,147161015.90,False
2024-10-02,3140XMCN4,147122013.61,True
2024-10-02,3140K0GU6,147097779.25,False
2024-10-02,36179TLS2,145642851.87,False
2024-10-02,3140XQ6U6,144895622.26,True
2024-10-02,36179UN99,143789118.70,False
2024-10-02,3140XQLU9,143564508.41,True
2024-10-02,36179QYT2,143019805.23,False
2024-10-02,3140XPH51,142369061.83,True
2024-10-02,36179Q3K5,142312464.73,False
2024-10-02,36179TNQ4,142143235.98,False
2024-10-02,3133GFTY1,141527784.17,False
2024-10-02,3132AES23,140265065.31,False
2024-10-02,3140XQCW5,140165921.01,True
2024-10-02,3133GF3F0,140034449.30,False
2024-10-02,3133AUDQ8,139859256.68,False
2024-10-02,3133ASGR8,139271404.10,False
2024-10-02,3140XPQZ5,138317333.73,True
2024-10-02,3132E0PY2,137635551.11,True
2024-10-02,3133KLW86,137446844.14,False
2024-10-02,3133L72K2,135659324.31,False
2024-10-02,36202E6D6,135457451.70,False
2024-10-02,3132E0PZ9,134960149.33,True
2024-10-02,3133BN6D0,134896065.57,False
2024-10-02,3140JPM44,134185614.02,False
2024-10-02,3133AQFW2,134115927.95,False
2024-10-02,3132E0JN3,133659616.95,True
2024-10-02,36179M5M8,133483298.89,False
2024-10-02,3133ANQW7,133477219.28,False
2024-10-02,3140L7X98,133417274.75,False
2024-10-02,3133AKPM6,132343976.64,False
2024-10-02,3133USGZ8,130903596.02,False
2024-10-02,3133APCV9,129297972.70,False
2024-10-02,3140XQVW4,128262873.18,True
2024-10-02,3132CXJK9,127990603.22,True
2024-10-02,3133AY5D8,127604159.78,False
2024-10-02,36179TJY2,127598638.53,False
2024-10-02,36179TXV2,126779459.91,False
2024-10-02,36179TNS0,126647803.59,False
2024-10-02,3132E0JK9,126106194.33,True
2024-10-02,3132CXHB1,125513641.91,True
2024-10-02,3140QCMQ6,125489393.21,False
2024-10-02,3140QBTE8,125470902.75,False
2024-10-02,3133AWM68,125432398.28,False
2024-10-02,3140XPY29,125358248.37,True
2024-10-02,3140XMNN2,125324777.93,True
2024-10-02,36179TV69,125052917.14,False
2024-10-02,3140QCQ82,125036641.38,False
2024-10-02,3140XPQX0,124727228.03,True
2024-10-02,3133KNVE0,124498810.75,False
2024-10-02,3138EQLW0,123984839.03,True
2024-10-02,3133BN6A6,123611653.55,False
2024-10-02,3132CJB51,122688175.85,True
2024-10-02,36179TSG1,122533512.33,False
2024-10-02,3133AHAU1,122327556.31,False
2024-10-02,3132D53T7,121246521.36,False
2024-10-02,3132DTNN6,121101098.81,True
2024-10-02,3133KMB46,120561967.31,False
2024-10-02,3140QKXF0,120385711.52,False
2024-10-02,3133BFB90,119818419.00,False
2024-10-02,36179RLQ0,119505347.07,False
2024-10-02,3133ARVS1,119224857.56,False
2024-10-02,3140QCSF4,119023279.25,False
2024-10-02,3140XN6Y5,117920289.02,True
2024-10-02,3133GF4B8,117754469.56,False
2024-10-02,36179SNW3,117456079.77,False
2024-10-02,3132DS7K2,117361927.31,True
2024-10-02,3132CXB68,116349168.43,True
2024-10-02,36179VNZ9,115889653.34,False
2024-10-02,36179TZ57,115768618.52,False
2024-10-02,3133B1ZA2,115327729.45,False
2024-10-02,3133AQYC5,114863209.63,False
2024-10-02,3140XMCJ3,113580770.40,True
2024-10-02,3133AJVV2,112534759.40,False
2024-10-02,3140QNDH2,112459614.25,False
2024-10-02,3140XPY60,111787490.12,True
2024-10-02,3133ARUA1,111638636.37,False
2024-10-02,36179UXR8,111484656.91,False
2024-10-02,3133AWPS7,110957579.56,False
2024-10-02,3133AQWT0,110798337.41,False
2024-10-02,3133ATMY4,110670856.72,False
2024-10-02,3133KMVL6,110645092.61,False
2024-10-02,3138EQZZ8,110637289.09,True
2024-10-02,3133KMJC0,110240578.45,False
2024-10-02,3132AA4H4,110065332.70,False
2024-10-02,3138EQRD6,109995366.11,True
2024-10-02,3140XMCK0,109485317.54,True
2024-10-02,3140QLD94,109035483.66,False
2024-10-02,36179XHZ2,108755763.97,False
2024-10-02,3140XPY45,108231876.38,True
2024-10-02,3133APVR7,108140593.96,False
2024-10-02,3132ABCM2,107922123.86,False
2024-10-02,3133AQXK8,107905329.63,False
2024-10-02,3140QKRF7,107188500.98,False
2024-10-02,3140XQLT2,106522723.47,True
2024-10-02,3140ML7M6,106507254.93,False
2024-10-02,3132DTGU8,106270906.44,True
2024-10-02,3140J6GJ0,105574987.68,False
2024-10-02,3133GAJK3,105134606.31,False
2024-10-02,36179TG33,105113717.91,False
2024-10-02,36179N5V6,104801519.71,False
2024-10-02,36179RZS1,104605364.49,False
2024-10-02,3140X5CD3,104230070.32,False
2024-10-02,36179TQR9,103901370.62,False
2024-10-02,3132AETE6,103507199.95,False
2024-10-02,3133GGLS0,102820974.54,False
2024-10-02,3138EGWQ3,102385661.31,True
2024-10-02,3138ERDV9,102154663.37,True
2024-10-02,3132DTVF4,102034969.78,True
2024-10-02,36202FLN4,101630592.88,False
2024-10-02,3133USGT2,101200574.23,False
2024-10-02,3133AN4G6,101118356.87,False
2024-10-02,3140M2JU7,100617411.22,False
2024-10-02,36179SQX8,100451321.34,False
2024-10-02,36202FEJ1,100369344.22,False
2024-10-02,3140XPQ44,100027500.73,True
2024-10-02,3622AAS70,99980026.52,False
2024-10-02,3140JQRB1,99839437.99,False
2024-10-02,3140J5D63,99501776.43,True
2024-10-02,3132DQ7K6,98905434.22,True
2024-10-02,3132D53W0,98737583.61,False
2024-10-02,3132DWEB5,98119920.90,False
2024-10-02,3133B0SS3,98081719.75,False
2024-10-02,3133GAY83,97987615.61,False
2024-10-02,36179U6W7,97667977.64,False
2024-10-02,3140QC5B8,96840557.80,False
2024-10-02,36179TJX4,96140754.90,False
2024-10-02,3138EHBU5,95734302.40,True
2024-10-02,3140K3BE1,95263734.46,False
2024-10-02,3140XNSL9,95017646.07,True
2024-10-02,3132DSTF9,94743430.22,True
2024-10-02,3140XNJB1,92634994.29,True
2024-10-02,3133AQXM4,92619462.56,False
2024-10-02,3132CXA77,92217438.83,True
2024-10-02,3133AYLY4,92118772.77,False
2024-10-02,3140X46D3,92076941.71,True
2024-10-02,3138EHFK3,92022989.24,True
2024-10-02,3133AJEM1,91914891.78,False
2024-10-02,3133ATMX6,91172876.01,False
2024-10-02,3133GFRT4,90690276.77,False
2024-10-02,36202FY67,90557743.70,False
2024-10-02,36179TCW3,90235305.65,False
2024-10-02,3138EQZY1,89948888.91,True
2024-10-02,3138ERVH0,89850991.07,True
2024-10-02,36179TEY7,89788933.34,False
2024-10-02,31418EKT6,89667491.30,False
2024-10-02,3133GAFY7,88993373.30,False
2024-10-02,3132CXA93,88710263.35,True
2024-10-02,3140N16T5,87450707.24,False
2024-10-02,3140XMCQ7,87106421.94,True
2024-10-02,36179R4D8,86500292.48,False
2024-10-02,36179S5K9,86413402.24,False
2024-10-02,3140QNEW8,86335578.74,False
2024-10-02,3132D9QT4,85966453.71,True
2024-10-02,3140LTN67,85803734.32,False
2024-10-02,3133KNJB0,85712958.13,False
2024-10-02,3140JWNQ9,85710270.92,False
2024-10-02,3140XPQY8,85498344.84,True
2024-10-02,3622A2SC7,85443694.33,False
2024-10-02,3132DSTH5,85354649.59,True
2024-10-02,36179SSR9,85250663.39,False
2024-10-02,31418EHT0,85225904.72,False
2024-10-02,3132DTNL0,85104924.62,True
2024-10-02,36179TNR2,84897170.51,False
2024-10-02,3133AN4F8,84578475.05,False
2024-10-02,3140XQCU9,84464524.74,True
2024-10-02,3140XQLN5,84247877.10,True
2024-10-02,3140QNYM8,84224003.85,False
2024-10-02,31418DCX8,84108255.47,False
2024-10-02,3133AGCH0,83809289.48,False
2024-10-02,36179TQP3,82985219.79,False
2024-10-02,3140JWNR7,82239544.00,False
2024-10-02,3132CXCA8,81881216.19,True
2024-10-02,3140QNZB1,81817794.11,False
2024-10-02,36179MG46,81620963.68,False
2024-10-02,3140LQH94,81617903.99,False
2024-10-02,3140XQ6K8,80777912.00,True
2024-10-02,3132DSMQ2,80774628.17,True
2024-10-02,3140MHDQ9,80672042.30,False
2024-10-02,36202FV86,80134424.22,False
2024-10-02,3133AKH94,80003556.74,False
2024-10-02,3133GFMN2,79326460.59,False
2024-10-02,3133AQP84,79023979.64,False
2024-10-02,3140HAW71,78838844.04,False
2024-10-02,3133GGRG0,78789988.18,False
2024-10-02,3132D6CH1,78585956.02,False
2024-10-02,3133GFDV4,78477590.60,False
2024-10-02,3133AJ4W0,78449456.63,False
2024-10-02,3140X42J4,78242629.33,False
2024-10-02,3133AJF32,77974291.23,False
2024-10-02,3133KMRY3,77837714.00,False
2024-10-02,3140MDD96,77729924.62,False
2024-10-02,36202FE77,77394420.35,False
2024-10-02,3132DSTL6,77273137.02,True
2024-10-02,3132DTNM8,77272163.66,True
2024-10-02,3133AGRZ4,77205126.66,False
2024-10-02,3133AWDB7,76720868.96,False
2024-10-02,3140XPH44,76305973.33,True
2024-10-02,3140XPQ51,76229771.42,True
2024-10-02,3140QKN38,76137738.65,False
2024-10-02,3140XPQ69,75615434.38,True
2024-10-02,3140XQ6W2,75276034.48,True
2024-10-02,3140KYES9,74903682.09,False
2024-10-02,3140XPQN2,74680655.26,True
2024-10-02,3133AQPT8,74266564.37,False
2024-10-02,3132CXHC9,74236500.02,True
2024-10-02,36179NM96,73927285.36,False
2024-10-02,3132DWFE8,73909916.78,False
2024-10-02,3132CXFB3,73444295.55,True
2024-10-02,36179T4P7,73137954.08,False
2024-10-02,36179TLR4,72812805.53,False
2024-10-02,3133ASJB0,72644908.70,False
2024-10-02,3132D54V1,72300438.95,False
2024-10-02,3140XPQQ5,72221561.04,True
2024-10-02,3133ATCY5,72125249.58,False
2024-10-02,3133KNDY6,71425092.86,False
2024-10-02,3133L73E5,70888482.61,False
2024-10-02,3140QNRW4,70511502.03,False
2024-10-02,3133GFPB5,69894643.29,False
2024-10-02,3140K0GR3,69779553.07,False
2024-10-02,3133KM6X8,69573119.23,False
2024-10-02,3140LNPD3,69370316.55,False
2024-10-02,3133KMYG4,69246341.50,False
2024-10-02,31418DS45,69192327.61,False
2024-10-02,3140L6UX0,69068607.92,False
2024-10-02,3140XMVL7,68883509.57,True
2024-10-02,3133GFNB7,68868886.33,False
2024-10-02,3132CXA85,68781121.30,True
2024-10-02,36179TNT8,68772366.48,False
2024-10-02,3133B02H5,68768246.67,False
2024-10-02,3132CXB92,68493470.50,True
2024-10-02,36179W2X5,68185629.42,False
2024-10-02,3133KL5C7,68137264.35,False
2024-10-02,3133AJVU4,68070109.97,False
2024-10-02,3132DMH81,67981078.62,True
2024-10-02,3138EHA28,67624544.18,True
2024-10-02,36202FBH8,67523883.48,False
2024-10-02,3140XQLX3,67455523.87,True
2024-10-02,3140X4HY5,67187070.00,False
2024-10-02,3133AR6K6,67119686.50,False
2024-10-02,3140XQL21,67065518.52,True
2024-10-02,3140XQV20,66542328.66,True
2024-10-02,3132DSTJ1,66426032.35,True
2024-10-02,3132D6BQ2,66204970.15,False
2024-10-02,3140XMVK9,66130289.78,True
2024-10-02,36179TUC7,66121614.68,False
2024-10-02,3140XPY52,66025810.24,True
2024-10-02,3140XPAB5,65862351.49,True
2024-10-02,3132A9SB4,65625359.89,False
2024-10-02,3138EGW42,65616561.07,True
2024-10-02,3140LQEN6,65259477.78,False
2024-10-02,3133ARH57,64972196.68,False
2024-10-02,3132CXLK6,64847774.12,True
2024-10-02,3133B12F7,64630350.06,False
2024-10-02,3132DSY63,64537642.48,True
2024-10-02,3133AR2Q7,64438743.96,False
2024-10-02,3133AYLU2,63845215.11,False
2024-10-02,3140XBLG3,63727996.84,False
2024-10-02,3133KM7D1,63435486.95,False
2024-10-02,3140QLTX4,63273966.58,False
2024-10-02,3133B42U8,62805126.71,False
2024-10-02,3140QCMP8,62800095.58,False
2024-10-02,3140XBNL0,62641220.27,False
2024-10-02,3140XPY78,62539021.30,True
2024-10-02,3132CXFT4,62442512.55,True
2024-10-02,3133GGQK2,62436933.90,False
2024-10-02,3133GGSJ3,62208614.91,False
2024-10-02,3140XMCA2,62121422.05,True
2024-10-02,36179TSF3,62064186.51,False
2024-10-02,3140QNLC4,61942528.65,False
2024-10-02,3140LP3S9,61890148.53,False
2024-10-02,3133KNGP2,61689975.03,False
2024-10-02,31418EAP5,61519121.64,False
2024-10-02,3132D54R0,61378643.05,False
2024-10-02,3132DSY71,60776409.97,True
2024-10-02,3140XPY86,60255950.63,True
2024-10-02,3140JXRN0,60026059.45,False
2024-10-02,36179TSH9,59738977.50,False
2024-10-02,3140K0EW4,59558594.49,False
2024-10-02,3133AK7M6,59553331.46,False
2024-10-02,3140XQLP0,59336013.37,True
2024-10-02,36179TAJ4,59262730.94,False
2024-10-02,36179NTF5,59036284.42,False
2024-10-02,36179NQ68,58873831.81,False
2024-10-02,36202F2M7,58516092.88,False
2024-10-02,3132E0JP8,58398120.86,True
2024-10-02,31418EHC7,58312577.85,False
2024-10-02,36179TQQ1,57100153.18,False
2024-10-02,31418EKS8,56955328.10,False
2024-10-02,3140JWNT3,56880521.16,False
2024-10-02,3140XM6B7,56753624.91,True
2024-10-02,3133GFBW4,56669553.46,False
2024-10-02,3138EHC26,56453050.37,True
2024-10-02,36179TLU7,56170581.18,False
2024-10-02,3140XNH23,55955754.21,True
2024-10-02,3133GGX57,55905622.73,False
2024-10-02,3132DTVE7,55809496.69,True
2024-10-02,3133L8A39,55410130.57,False
2024-10-02,3140J9SN2,55355704.03,False
2024-10-02,3133AQWS2,55142651.54,False
2024-10-02,36202FFU5,55080974.18,False
2024-10-02,3140XQCL9,54844817.85,True
2024-10-02,3133AGD30,54357223.81,False
2024-10-02,3140XQVX2,53998839.63,True
2024-10-02,3133AJL84,53954873.68,False
2024-10-02,31418EJW1,53952873.89,False
2024-10-02,3140QNR61,53895704.78,False
2024-10-02,3132CXCB6,53856658.63,True
2024-10-02,36179UCB6,53786829.97,False
2024-10-02,3140J7YL3,53771368.67,True
2024-10-02,3140QMXG4,53601898.88,False
2024-10-02,36179TQN8,53331092.60,False
2024-10-02,36202FY59,53008498.64,False
2024-10-02,3133B3CE5,52899160.72,False
2024-10-02,3140QLA22,52750602.67,False
2024-10-02,36179T4Q5,52645522.20,False
2024-10-02,3138EHCY6,52432574.75,True
2024-10-02,3133ASJ79,52154867.36,False
2024-10-02,3140XMCR5,51711619.58,True
2024-10-02,3133APKN8,51683932.93,False
2024-10-02,36202FDB9,51582285.79,False
2024-10-02,3140M2ME9,51389917.65,False
2024-10-02,3140QNRS3,51369873.15,False
2024-10-02,36179W5E4,51070714.19,False
2024-10-02,36179SYR2,50659216.14,False
2024-10-02,3133BGC22,50557301.56,False
2024-10-02,3140QHRA5,50240447.13,False
2024-10-02,36202FP67,50226979.24,False
2024-10-02,3140QBX52,50224874.65,False
2024-10-02,3132DSY55,49961823.81,True
2024-10-02,3140QLAP1,49917529.02,False
2024-10-02,3140XQV46,49872139.16,True
2024-10-02,3133AJE33,49583990.11,False
2024-10-02,36179MX21,49551795.54,False
2024-10-02,3132AETD8,49466769.21,False
2024-10-02,36179ME48,49256814.92,False
2024-10-02,36179RNX3,48316221.19,False
2024-10-02,3133ANXQ2,48263424.64,False
2024-10-02,3140LNPB7,47911026.64,False
2024-10-02,3140QBXX1,47908362.16,False
2024-10-02,3140GNGX5,47771243.82,False
2024-10-02,3140XQ7A9,47730101.19,True
2024-10-02,3140QHJA4,47686084.24,False
2024-10-02,3133GF5Q4,47679977.49,False
2024-10-02,36179UD90,47664467.75,False
2024-10-02,3140QBQ35,47396864.19,False
2024-10-02,3133KHCF1,47312506.55,False
2024-10-02,3132DMZL2,46944197.30,False
2024-10-02,3140XPQ28,46844744.80,True
2024-10-02,36202FX84,46790292.08,False
2024-10-02,36202FX76,46634713.33,False
2024-10-02,3133KJ6K3,46565322.98,False
2024-10-02,3133AGNK1,46517570.84,False
2024-10-02,3133KNDZ3,46349930.55,False
2024-10-02,3138EHBF8,46205028.24,True
2024-10-02,3133APQC6,45775784.78,False
2024-10-02,3140QKNE4,45773426.47,False
2024-10-02,3140QD6E9,45673637.27,False
2024-10-02,3133GGE66,45651324.63,False
2024-10-02,3140XQCV7,45362220.29,True
2024-10-02,3133GAUT1,45236404.58,False
2024-10-02,3140QDJA3,45032342.04,False
2024-10-02,3133AYLZ1,45004865.90,False
2024-10-02,3133APVZ9,44853489.58,False
2024-10-02,3138ERKU3,44726032.57,True
2024-10-02,36202FUE4,44646091.86,False
2024-10-02,3140K3KD3,44555978.99,False
2024-10-02,3133GGY31,44516906.25,False
2024-10-02,3133GGR39,44504809.72,False
2024-10-02,3622AAP40,44225225.26,False
2024-10-02,36179NLE6,43809721.80,False
2024-10-02,3140QNZD7,43765991.18,False
2024-10-02,3140XCCB2,43579967.33,False
2024-10-02,36179W5F1,43463374.48,False
2024-10-02,3133AJKT9,43249994.33,False
2024-10-02,3133ASCX9,43175409.38,False
2024-10-02,3140QMG32,43169446.27,False
2024-10-02,3133GGF57,42985705.86,False
2024-10-02,3140XQLY1,42935053.23,True
2024-10-02,36179TXU4,42851600.28,False
2024-10-02,3133B3DA2,42814817.62,False
2024-10-02,3132AETF3,42784198.41,False
2024-10-02,3140QNE32,42744154.32,False
2024-10-02,3132AENF9,42537850.91,False
2024-10-02,3132DTGW4,42338881.74,True
2024-10-02,3132DMJS5,42313071.45,True
2024-10-02,3140J8X57,42248998.60,False
2024-10-02,3133B3C96,42154889.27,False
2024-10-02,3132CXFC1,42142242.86,True
2024-10-02,3133AJWL3,41887101.74,False
2024-10-02,3132DMH99,41723789.31,True
2024-10-02,3132DSMR0,41578403.14,True
2024-10-02,3132AETA4,41527211.55,False
2024-10-02,3138ERDT4,41336523.57,True
2024-10-02,3132A9UC9,41292360.33,False
2024-10-02,3133ATMZ1,41274050.29,False
2024-10-02,3132DTVD9,41061076.16,True
2024-10-02,3140XQLR6,40853824.67,True
2024-10-02,3133AQUF2,40719180.31,False
2024-10-02,3132AARS5,40702320.80,False
2024-10-02,3140XFR37,40691349.92,False
2024-10-02,3140XNH72,40603004.78,True
2024-10-02,3140QPNU7,40441845.98,False
2024-10-02,36179M2N9,40362099.12,False
2024-10-02,3140Q7WP8,40249272.83,False
2024-10-02,3140XN7J7,40135544.75,True
2024-10-02,36202FXB7,40126705.60,False
2024-10-02,3133GBRF3,40118094.64,False
2024-10-02,3132ACEB2,40012920.65,False
2024-10-02,3138EHC42,40010422.48,True
2024-10-02,3133A72Y4,39980472.02,False
2024-10-02,3132CXHD7,39949184.64,True
2024-10-02,3140XGQM4,39928073.99,False
2024-10-02,3140MGKJ9,39888148.63,False
2024-10-02,3132D53R1,39685060.06,False
2024-10-02,3140XBYP9,39467417.24,False
2024-10-02,3133ASRN5,39432028.23,False
2024-10-02,36179NQ35,39346476.95,False
2024-10-02,3622AAPV0,39328821.58,False
2024-10-02,3133GGUX9,39317266.21,False
2024-10-02,3140QBQ27,39118975.45,False
2024-10-02,3140JANK0,39018353.27,False
2024-10-02,3140QNZL9,38885319.75,False
2024-10-02,3133ASN90,38819544.61,False
2024-10-02,36202F3N4,38716316.37,False
2024-10-02,3133BNCU5,38704054.32,False
2024-10-02,3133AR2U8,38548528.27,False
2024-10-02,3140XGN62,38536451.01,False
2024-10-02,3140XPY37,38529296.92,True
2024-10-02,3140XMVP8,38526560.78,True
2024-10-02,3140QPVN4,38464951.06,False
2024-10-02,3133GBNV2,38317930.15,False
2024-10-02,3140QNZG0,38311475.73,False
2024-10-02,3133GGFM0,38062076.65,False
2024-10-02,3131XX7G0,38058626.70,False
2024-10-02,3133AKJA9,38001722.19,False
2024-10-02,3133AGUW7,37819242.91,False
2024-10-02,3140KENR5,37744982.14,False
2024-10-02,3132AD6A1,37673201.16,False
2024-10-02,36179TXW0,37426221.24,False
2024-10-02,3140QBPB8,37425930.76,False
2024-10-02,3140QPEV5,37301512.48,False
2024-10-02,36202F4R4,37251225.77,False
2024-10-02,3132CXKS0,37232556.86,True
2024-10-02,3140LQGC8,37196920.95,False
2024-10-02,3140XQL47,36999164.71,True
2024-10-02,3132AETU0,36980304.14,False
2024-10-02,36179MG61,36851246.08,False
2024-10-02,36179TZ65,36764510.04,False
2024-10-02,3140X5LN1,36730187.35,False
2024-10-02,3133GG3U5,36632335.40,False
2024-10-02,3140XM6P6,36591559.25,True
2024-10-02,3133GGGT4,36578157.43,False
2024-10-02,3138EGPN8,36510969.56,True
2024-10-02,3133APAH2,36489835.80,False
2024-10-02,3133L74L8,36339870.57,False
2024-10-02,3133GFK61,36337651.33,False
2024-10-02,3140J5RR2,36320126.41,True
2024-10-02,36179USU7,36237043.79,False
2024-10-02,3140QBSS8,36013614.08,False
2024-10-02,3140QNRU8,35999831.73,False
2024-10-02,3133KJEY4,35588157.55,False
2024-10-02,3133KNQB2,35460184.98,False
2024-10-02,3133KNBA0,35399439.64,False
2024-10-02,31368HNN9,35345025.04,False
2024-10-02,3140X72N8,35340024.79,False
2024-10-02,3140K14D5,35318262.86,False
2024-10-02,3132A7V65,35242357.45,False
2024-10-02,3133GFWW1,35145172.31,False
2024-10-02,3133WJHT9,34929747.11,False
2024-10-02,36179ME22,34929181.48,False
2024-10-02,3132DSTK8,34840955.89,True
2024-10-02,3140MVU22,34821769.62,False
2024-10-02,3140MJGB5,34785324.48,False
2024-10-02,3132DTGT1,34759809.32,True
2024-10-02,3132AET22,34643419.29,False
2024-10-02,36179NLF3,34635196.56,False
2024-10-02,3140XHUU9,34630187.33,False
2024-10-02,36179TUB9,34613735.05,False
2024-10-02,3140XQ7B7,34577725.78,True
2024-10-02,3132DS7L0,34509895.56,True
2024-10-02,3140HDSY1,34411879.39,False
2024-10-02,3132DS7J5,34309112.58,True
2024-10-02,36179M5K2,34268385.49,False
2024-10-02,31418DLM2,34094049.01,False
2024-10-02,3140QKR91,34040294.19,False
2024-10-02,3132CXLJ9,34023978.75,True
2024-10-02,36179TLT0,33972544.47,False
2024-10-02,3133AK2Q2,33820550.75,False
2024-10-02,3140XGH77,33735067.11,False
2024-10-02,3133AUKR8,33732312.61,False
2024-10-02,3132DMJR7,33430775.79,True
2024-10-02,3140XQ6V4,33275090.59,True
2024-10-02,36179T7J8,33271589.96,False
2024-10-02,3133BEKL6,33192634.42,False
2024-10-02,3140Q7WQ6,33151610.04,False
2024-10-02,36202FPF7,33055203.57,False
2024-10-02,36179TAL9,32581845.96,False
2024-10-02,3140XQCS4,32566571.08,True
2024-10-02,3133AFL25,32533495.50,False
2024-10-02,3140Q9SY0,32261936.27,False
2024-10-02,36202FM78,32062993.23,False
2024-10-02,3132CXKR2,31968106.42,True
2024-10-02,3132DWJM6,31948053.73,False
2024-10-02,3138EHC59,31787449.45,True
2024-10-02,36202FAV8,31760797.05,False
2024-10-02,3140LSN51,31620594.84,False
2024-10-02,3140MF2Z5,31532853.62,False
2024-10-02,3140XML79,31481143.16,False
2024-10-02,31418DCG5,31469682.40,False
2024-10-02,3140Q7VT1,31452673.99,False
