"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-05-01","'3133GDTN0'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"224753.59",,,,,,""
"2024-05-01","'3140M76R7'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"224717.56",,,,,,""
"2024-05-01","'36178TQM1'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"224603.67",,,,,,""
"2024-05-01","'3131X9Y99'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"224568.36",,,,,,""
"2024-05-01","'3138WWRW1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"224460.99",,,,,,""
"2024-05-01","'3620AKVE3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"224415.91",,,,,,""
"2024-05-01","'3133GCYA4'","MBS","UMBS MORTPASS 2.5% 04/36","15yr",,,,,"224393.17",,,,,,""
"2024-05-01","'3131XCL88'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"224278.92",,,,,,""
"2024-05-01","'36179EHP6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"224247.78",,,,,,""
"2024-05-01","'31339S3F0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"224169.35",,,,,,""
"2024-05-01","'3133GFT62'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"223592.87",,,,,,""
"2024-05-01","'3140Q7A56'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"223411.20",,,,,,""
"2024-05-01","'3138WDQ38'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"223225.18",,,,,,""
"2024-05-01","'36296YZF2'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"223172.33",,,,,,""
"2024-05-01","'3131XRL77'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"223014.16",,,,,,""
"2024-05-01","'3138ERS76'","MBS","UMBS MORTPASS 3.5% 12/26","Other",,,,,"222965.13",,,,,,""
"2024-05-01","'3138WC7J6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"222872.81",,,,,,""
"2024-05-01","'3620AAXW3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"222788.97",,,,,,""
"2024-05-01","'36180KB91'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"222779.82",,,,,,""
"2024-05-01","'3138XK5P5'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"222649.86",,,,,,""
"2024-05-01","'3620AEB25'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"222637.47",,,,,,""
"2024-05-01","'3133AXBY7'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"222556.15",,,,,,""
"2024-05-01","'3620A4RE4'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"222554.94",,,,,,""
"2024-05-01","'3138X0B98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"222533.39",,,,,,""
"2024-05-01","'36179JDH7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"222528.71",,,,,,""
"2024-05-01","'3138YTUU6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"222521.73",,,,,,""
"2024-05-01","'3133WKGK6'","MBS","UMBS MORTPASS 4.5% 12/37","15yr",,,,,"222460.88",,,,,,""
"2024-05-01","'3140F3MJ4'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"222444.54",,,,,,""
"2024-05-01","'31371NLH6'","MBS","UMBS MORTPASS 6% 10/27","Other",,,,,"222422.37",,,,,,""
"2024-05-01","'36177NVM9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"222394.51",,,,,,""
"2024-05-01","'3620A3BE3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"222321.54",,,,,,""
"2024-05-01","'3138WKXB6'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"221975.42",,,,,,""
"2024-05-01","'3133G7EM1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"221760.56",,,,,,""
"2024-05-01","'3131Y9DQ3'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"221738.01",,,,,,""
"2024-05-01","'3140F9U78'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"221720.67",,,,,,""
"2024-05-01","'36179H2M2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"221698.10",,,,,,""
"2024-05-01","'36297FJA1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"221637.24",,,,,,""
"2024-05-01","'36297BEV9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"221526.17",,,,,,""
"2024-05-01","'36297HSW9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"221426.31",,,,,,""
"2024-05-01","'3131XP2Z0'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"221420.74",,,,,,""
"2024-05-01","'3133GC2P6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"221162.48",,,,,,""
"2024-05-01","'3620AJKP3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"221060.35",,,,,,""
"2024-05-01","'3140K9EM7'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"221042.59",,,,,,""
"2024-05-01","'3140H6FG9'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"221009.04",,,,,,""
"2024-05-01","'3133AAYK2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"221004.59",,,,,,""
"2024-05-01","'36296YZD7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"220918.37",,,,,,""
"2024-05-01","'36230KVR9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"220630.19",,,,,,""
"2024-05-01","'3140MUZ52'","MBS","UMBS MORTPASS 4% 06/37","15yr",,,,,"220627.13",,,,,,""
"2024-05-01","'3140HMXW9'","MBS","UMBS MORTPASS 4% 10/33","15yr",,,,,"220486.72",,,,,,""
"2024-05-01","'3133GCBZ4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"220433.76",,,,,,""
"2024-05-01","'36179T7H2'","MBS","GNMA II MORTPASS 3% 08/48","30yr",,,,,"220221.81",,,,,,""
"2024-05-01","'31329NHH4'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"219970.95",,,,,,""
"2024-05-01","'3620A9PL9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"219907.92",,,,,,""
"2024-05-01","'36294QLT6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"219848.82",,,,,,""
"2024-05-01","'3140F0V76'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"219626.60",,,,,,""
"2024-05-01","'3132ABBD3'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"219433.41",,,,,,""
"2024-05-01","'3138EBRE7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"219383.32",,,,,,""
"2024-05-01","'3140H8UG8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"219225.06",,,,,,""
"2024-05-01","'3140H4N34'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"219213.95",,,,,,""
"2024-05-01","'3138YUHN4'","MBS","UMBS MORTPASS 3% 09/45","30yr",,,,,"218854.63",,,,,,""
"2024-05-01","'3133BFN48'","MBS","UMBS MORTPASS 4% 07/52","30yr",,,,,"218809.27",,,,,,""
"2024-05-01","'3138YCC74'","MBS","UMBS MORTPASS 4% 01/30","15yr",,,,,"218719.77",,,,,,""
"2024-05-01","'3620AB4Y9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"218689.90",,,,,,""
"2024-05-01","'31418BTX4'","MBS","UMBS MORTPASS 3% 08/25","Other",,,,,"218624.95",,,,,,""
"2024-05-01","'36296LMR8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"218524.25",,,,,,""
"2024-05-01","'36178RSC5'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"218516.93",,,,,,""
"2024-05-01","'3138XKWA8'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"218516.92",,,,,,""
"2024-05-01","'3131XDCU7'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"218498.33",,,,,,""
"2024-05-01","'36177QZS5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"218331.42",,,,,,""
"2024-05-01","'31418EMM9'","MBS","UMBS MORTPASS 4.5% 01/38","15yr",,,,,"218283.41",,,,,,""
"2024-05-01","'3131XDJS5'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"218219.51",,,,,,""
"2024-05-01","'31418BPZ3'","MBS","UMBS MORTPASS 3% 04/25","Other",,,,,"218178.41",,,,,,""
"2024-05-01","'31329MGE4'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"218141.06",,,,,,""
"2024-05-01","'3138W9ZQ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"218069.73",,,,,,""
"2024-05-01","'3133GG4R1'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"218027.14",,,,,,""
"2024-05-01","'3140MAT46'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"217960.61",,,,,,""
"2024-05-01","'3620A44G4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"217909.68",,,,,,""
"2024-05-01","'3140JXJX7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"217725.36",,,,,,""
"2024-05-01","'3131XDUF0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"217690.78",,,,,,""
"2024-05-01","'36177PMA0'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"217576.98",,,,,,""
"2024-05-01","'36296MD21'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"217560.24",,,,,,""
"2024-05-01","'36179KRA4'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"217494.75",,,,,,""
"2024-05-01","'3133CEPW6'","MBS","UMBS MORTPASS 5.5% 09/53","30yr",,,,,"217480.89",,,,,,""
"2024-05-01","'36177PV44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"217422.34",,,,,,""
"2024-05-01","'36230KW72'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"217335.61",,,,,,""
"2024-05-01","'3140N1Z55'","MBS","UMBS MORTPASS 3.5% 09/37","15yr",,,,,"217135.31",,,,,,""
"2024-05-01","'3140HFK99'","MBS","UMBS MORTPASS 4% 02/30","Other",,,,,"217109.45",,,,,,""
"2024-05-01","'3131X7H43'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"216978.35",,,,,,""
"2024-05-01","'3620A7J63'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"216964.21",,,,,,""
"2024-05-01","'36296XUC6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"216918.59",,,,,,""
"2024-05-01","'3132A9TT4'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"216882.06",,,,,,""
"2024-05-01","'36297FLT7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"216877.86",,,,,,""
"2024-05-01","'3138XEVV7'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"216811.93",,,,,,""
"2024-05-01","'36296FBB8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"216710.76",,,,,,""
"2024-05-01","'3620AB4T0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"216691.01",,,,,,""
"2024-05-01","'36176UTM7'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"216646.08",,,,,,""
"2024-05-01","'31334WTV3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"216619.89",,,,,,""
"2024-05-01","'3138ARBT0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"216593.33",,,,,,""
"2024-05-01","'3140QLT30'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"216420.88",,,,,,""
"2024-05-01","'3138Y2Z97'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"216349.74",,,,,,""
"2024-05-01","'3140QHQT5'","MBS","UMBS MORTPASS 2% 03/31","Other",,,,,"216315.50",,,,,,""
"2024-05-01","'3132A9L54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"216111.40",,,,,,""
"2024-05-01","'36177TCZ8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"216039.59",,,,,,""
"2024-05-01","'36297DHS9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"215903.23",,,,,,""
"2024-05-01","'3140MAXQ2'","MBS","UMBS MORTPASS 3% 04/37","15yr",,,,,"215792.97",,,,,,""
"2024-05-01","'36290QPH2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"215643.20",,,,,,""
"2024-05-01","'3138EDHJ3'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"215581.02",,,,,,""
"2024-05-01","'36292EP38'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"215506.20",,,,,,""
"2024-05-01","'3620AACH9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"215423.65",,,,,,""
"2024-05-01","'3131YCHC3'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"215415.01",,,,,,""
"2024-05-01","'3140XCPF9'","MBS","UMBS MORTPASS 2% 09/36","15yr",,,,,"215120.22",,,,,,""
"2024-05-01","'3138X3A51'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"215010.25",,,,,,""
"2024-05-01","'3140GTMQ0'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"214948.26",,,,,,""
"2024-05-01","'3140JR3J8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"214937.45",,,,,,""
"2024-05-01","'3140KQTP6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"214544.75",,,,,,""
"2024-05-01","'3132A5H57'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"214499.48",,,,,,""
"2024-05-01","'3140H6B81'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"214370.14",,,,,,""
"2024-05-01","'36297DWS2'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"214361.44",,,,,,""
"2024-05-01","'31418CX74'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"214279.18",,,,,,""
"2024-05-01","'36178Y3D5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"214164.46",,,,,,""
"2024-05-01","'3138WTAF3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"214029.33",,,,,,""
"2024-05-01","'36210BVQ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"214028.60",,,,,,""
"2024-05-01","'3140HAS50'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"214015.93",,,,,,""
"2024-05-01","'36296JDH5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"213918.35",,,,,,""
"2024-05-01","'36297FJW3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"213873.97",,,,,,""
"2024-05-01","'3140JGUR4'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"213732.61",,,,,,""
"2024-05-01","'3138XTMQ5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"213690.47",,,,,,""
"2024-05-01","'3620AFKZ9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"213576.75",,,,,,""
"2024-05-01","'3140MBUM2'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"213413.88",,,,,,""
"2024-05-01","'3138EHCP5'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"213321.40",,,,,,"Y"
"2024-05-01","'36297EFH3'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"213154.56",,,,,,""
"2024-05-01","'36179JAU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"213104.21",,,,,,""
"2024-05-01","'3140FRQF5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"212965.85",,,,,,""
"2024-05-01","'36178D7C9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"212955.28",,,,,,""
"2024-05-01","'3620A8CF8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"212875.30",,,,,,""
"2024-05-01","'3140H6MZ9'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"212825.05",,,,,,""
"2024-05-01","'36176KMW4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"212694.43",,,,,,""
"2024-05-01","'3132D6AH3'","MBS","UMBS MORTPASS 2.5% 06/36","15yr",,,,,"212667.89",,,,,,""
"2024-05-01","'3140JQHB2'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"212582.56",,,,,,""
"2024-05-01","'3140KXSP2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"212443.51",,,,,,""
"2024-05-01","'3140X42N5'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"212086.99",,,,,,""
"2024-05-01","'3133KJG89'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"211859.83",,,,,,""
"2024-05-01","'3140JAEH7'","MBS","UMBS MORTPASS 3% 01/29","Other",,,,,"211854.79",,,,,,""
"2024-05-01","'31339S4U6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"211828.08",,,,,,""
"2024-05-01","'3138WDVD0'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"211781.47",,,,,,""
"2024-05-01","'3138WCK44'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"211722.57",,,,,,""
"2024-05-01","'3620ABC53'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"211647.20",,,,,,""
"2024-05-01","'31412NUK0'","MBS","UMBS MORTPASS 4.5% 01/39","30yr",,,,,"211582.50",,,,,,""
"2024-05-01","'3140Q8GH2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"211511.14",,,,,,""
"2024-05-01","'3140HEE81'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"211455.59",,,,,,""
"2024-05-01","'3620ABDD5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"211434.72",,,,,,""
"2024-05-01","'36297H5G9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"211232.17",,,,,,""
"2024-05-01","'36178TQN9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"211155.78",,,,,,""
"2024-05-01","'36202FCM6'","MBS","GNMA II MORTPASS 4% 11/39","30yr",,,,,"211083.72",,,,,,""
"2024-05-01","'3620A5WK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"211022.68",,,,,,""
"2024-05-01","'31417AKL2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"210905.98",,,,,,""
"2024-05-01","'36295DN21'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"210888.90",,,,,,""
"2024-05-01","'3131YBYP7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"210875.17",,,,,,""
"2024-05-01","'3138YTL36'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"210675.58",,,,,,""
"2024-05-01","'3132A5GA7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"210660.71",,,,,,""
"2024-05-01","'36177NXB1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"210481.68",,,,,,""
"2024-05-01","'36180HKA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"210359.65",,,,,,""
"2024-05-01","'36181FHN4'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"210282.84",,,,,,""
"2024-05-01","'3140JJ5U9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"210200.65",,,,,,""
"2024-05-01","'3140FMMP8'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"209867.82",,,,,,""
"2024-05-01","'3138MLCS1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"209819.35",,,,,,""
"2024-05-01","'3140H5MT5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"209646.76",,,,,,""
"2024-05-01","'3138EHBN1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"209625.19",,,,,,""
"2024-05-01","'3138WJEE4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"209589.89",,,,,,""
"2024-05-01","'36297JE26'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"209557.39",,,,,,""
"2024-05-01","'36297CZW2'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"209528.12",,,,,,""
"2024-05-01","'3140FSF73'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"209464.78",,,,,,""
"2024-05-01","'36297KMQ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"209397.82",,,,,,""
"2024-05-01","'3620A1SK5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"209241.68",,,,,,""
"2024-05-01","'3138EJKH0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"209113.41",,,,,,""
"2024-05-01","'3133CDN26'","MBS","UMBS MORTPASS 5.5% 09/53","30yr",,,,,"209087.56",,,,,,""
"2024-05-01","'36176HTL8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"209070.76",,,,,,""
"2024-05-01","'36177TMJ3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"209052.21",,,,,,""
"2024-05-01","'31418DFA5'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"208992.97",,,,,,""
"2024-05-01","'3131X7PZ5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"208904.87",,,,,,""
"2024-05-01","'36230LEQ8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"208742.87",,,,,,""
"2024-05-01","'3140GNMB6'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"208687.65",,,,,,""
"2024-05-01","'3131YBWD6'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"208647.34",,,,,,""
"2024-05-01","'3140JYT89'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"208636.34",,,,,,""
"2024-05-01","'3620A9BL4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"208608.39",,,,,,""
"2024-05-01","'36176DJX2'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"208605.07",,,,,,""
"2024-05-01","'3131Y2WX2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"208358.12",,,,,,""
"2024-05-01","'31418DJP8'","MBS","UMBS MORTPASS 3.5% 12/39","Other",,,,,"208284.19",,,,,,""
"2024-05-01","'3131XAV99'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"208260.63",,,,,,""
"2024-05-01","'3133GEA32'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"208253.39",,,,,,""
"2024-05-01","'36297AHW6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"208237.24",,,,,,""
"2024-05-01","'36180NRA5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"207917.23",,,,,,""
"2024-05-01","'36179JJK4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"207869.86",,,,,,""
"2024-05-01","'3140J5NB1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"207804.01",,,,,,""
"2024-05-01","'36181CYA0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"207682.45",,,,,,""
"2024-05-01","'3140JATE8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"207344.32",,,,,,""
"2024-05-01","'3138Y7CZ3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"206955.40",,,,,,""
"2024-05-01","'31418DNQ1'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"206916.22",,,,,,""
"2024-05-01","'3138YSTP1'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"206837.64",,,,,,""
"2024-05-01","'3138M7P90'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"206562.63",,,,,,""
"2024-05-01","'3138LTTT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"206491.36",,,,,,""
"2024-05-01","'3140H2CJ5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"206439.64",,,,,,""
"2024-05-01","'3138WHF49'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"206259.19",,,,,,""
"2024-05-01","'31418CWW0'","MBS","UMBS MORTPASS 3.5% 05/38","Other",,,,,"206024.24",,,,,,""
"2024-05-01","'3140QNJH6'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"205947.44",,,,,,""
"2024-05-01","'31417HBB9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"205927.66",,,,,,""
"2024-05-01","'31407JDM1'","MBS","UMBS MORTPASS 6% 09/36","30yr",,,,,"205750.40",,,,,,""
"2024-05-01","'3140MYA69'","MBS","UMBS MORTPASS 4.5% 08/37","15yr",,,,,"205475.51",,,,,,""
"2024-05-01","'3138WPWT7'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"205377.01",,,,,,""
"2024-05-01","'3131XV4Y8'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"205376.86",,,,,,""
"2024-05-01","'3138LSDR8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"205270.58",,,,,,""
"2024-05-01","'3138WG4E1'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"205244.18",,,,,,""
"2024-05-01","'36178WRA9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"205174.39",,,,,,""
"2024-05-01","'36297JJ96'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"205161.17",,,,,,""
"2024-05-01","'36297CMV8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"205151.66",,,,,,""
"2024-05-01","'3131WMUZ7'","MBS","UMBS MORTPASS 5% 04/39","30yr",,,,,"205025.45",,,,,,""
"2024-05-01","'3138E2E50'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"204935.04",,,,,,""
"2024-05-01","'36176HTF1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"204928.78",,,,,,""
"2024-05-01","'3138YJ3M6'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"204732.58",,,,,,""
"2024-05-01","'3140HA5V8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"204718.64",,,,,,""
"2024-05-01","'3140Q93Y7'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"204700.06",,,,,,""
"2024-05-01","'36295LTR2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"204592.95",,,,,,""
"2024-05-01","'3140HEV58'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"204564.04",,,,,,""
"2024-05-01","'3140JTC62'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"204516.44",,,,,,""
"2024-05-01","'3140M3DG2'","MBS","UMBS MORTPASS 3.5% 09/51","30yr",,,,,"204417.06",,,,,,""
"2024-05-01","'3140FEC85'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"204380.20",,,,,,""
"2024-05-01","'3620AJVK2'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"204366.79",,,,,,""
"2024-05-01","'3131Y9MH3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"204352.57",,,,,,""
