"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-08-07","'3140MXNY6'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"12298769.76",,,,,,""
"2024-08-07","'3138ESAH1'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"12297162.25",,,,,,"Y"
"2024-08-07","'3140XPQP7'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"12280600.92",,,,,,"Y"
"2024-08-07","'3133ANG24'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"12277460.14",,,,,,""
"2024-08-07","'3140QGQT7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"12270619.86",,,,,,""
"2024-08-07","'31329NTJ7'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"12250001.77",,,,,,""
"2024-08-07","'3140K06V5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"12228887.10",,,,,,""
"2024-08-07","'3132CWX90'","MBS","UMBS MORTPASS 4% 11/33","15yr",,,,,"12228187.68",,,,,,""
"2024-08-07","'3140QN2P6'","MBS","UMBS MORTPASS 2.5% 02/37","15yr",,,,,"12212048.42",,,,,,""
"2024-08-07","'3132DMJT3'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"12181569.11",,,,,,"Y"
"2024-08-07","'3133WJTG4'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"12179302.05",,,,,,""
"2024-08-07","'3140XMVH6'","MBS","UMBS MORTPASS 4% 04/52","30yr",,,,,"12161755.92",,,,,,"Y"
"2024-08-07","'3133BDZ65'","MBS","UMBS MORTPASS 3.5% 06/52","30yr",,,,,"12150601.01",,,,,,""
"2024-08-07","'3140HFVX4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"12103901.09",,,,,,""
"2024-08-07","'3140M2JR4'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"12073421.92",,,,,,""
"2024-08-07","'31418ET75'","MBS","UMBS MORTPASS 6% 07/53","30yr",,,,,"12063519.74",,,,,,""
"2024-08-07","'36179MAZ3'","MBS","GNMA II 4.5% 04/42","30yr",,,,,"12000281.51",,,,,,""
"2024-08-07","'3138ERQD5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"11992877.09",,,,,,"Y"
"2024-08-07","'3132A7V73'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"11989916.13",,,,,,""
"2024-08-07","'3140X9YU3'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"11974885.98",,,,,,""
"2024-08-07","'3133BBZV4'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"11956407.99",,,,,,""
"2024-08-07","'3133WJGS2'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"11939424.99",,,,,,""
"2024-08-07","'3133AQV95'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"11934946.83",,,,,,""
"2024-08-07","'3133L83M5'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"11923337.68",,,,,,""
"2024-08-07","'3140K3BN1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"11920356.44",,,,,,""
"2024-08-07","'3140JQZZ9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11918907.69",,,,,,""
"2024-08-07","'36297GVM9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"11905868.65",,,,,,""
"2024-08-07","'3140MRQ26'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"11889456.02",,,,,,""
"2024-08-07","'3132CWP40'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"11857411.84",,,,,,""
"2024-08-07","'3140KAXM3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11853562.87",,,,,,""
"2024-08-07","'3133GEUC0'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"11851711.75",,,,,,""
"2024-08-07","'31418CP99'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"11846142.11",,,,,,""
"2024-08-07","'3133AJ4B6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11816742.39",,,,,,""
"2024-08-07","'3140LNS57'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11810318.68",,,,,,""
"2024-08-07","'3133ASTW3'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"11795072.80",,,,,,""
"2024-08-07","'3133GGSQ7'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"11784017.30",,,,,,""
"2024-08-07","'3140LSW28'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"11761029.65",,,,,,""
"2024-08-07","'3133AKT59'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"11759265.05",,,,,,""
"2024-08-07","'3133A6XV8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"11752823.04",,,,,,""
"2024-08-07","'3140QPNZ6'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"11744846.88",,,,,,""
"2024-08-07","'3140JWL32'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"11698617.37",,,,,,""
"2024-08-07","'3133AEWL4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"11681898.97",,,,,,""
"2024-08-07","'36179T4M4'","MBS","GNMA II MORTPASS 3% 07/48","30yr",,,,,"11638275.82",,,,,,""
"2024-08-07","'3133ACCU0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"11637558.74",,,,,,""
"2024-08-07","'3133GE7H5'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"11607952.54",,,,,,""
"2024-08-07","'3133A6CA7'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"11586592.36",,,,,,""
"2024-08-07","'3132DWG23'","MBS","UMBS MORTPASS 6% 04/53","30yr",,,,,"11565335.76",,,,,,""
"2024-08-07","'3132A7WC1'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"11507352.73",,,,,,""
"2024-08-07","'3140MA2Y9'","MBS","UMBS MORTPASS 2.5% 04/52","30yr",,,,,"11461421.25",,,,,,""
"2024-08-07","'36179UQ39'","MBS","GNMA II MORTPASS 3% 04/49","30yr",,,,,"11436941.33",,,,,,""
"2024-08-07","'3133AHCA3'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"11419726.61",,,,,,""
"2024-08-07","'36179YHT4'","MBS","GNMA II MORTPASS 6% 10/53","30yr",,,,,"11399724.13",,,,,,""
"2024-08-07","'3140L7G89'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11381701.52",,,,,,""
"2024-08-07","'3140JLSQ8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"11379080.04",,,,,,""
"2024-08-07","'3140LPYB2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11368823.14",,,,,,""
"2024-08-07","'3133A6YJ4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"11354209.71",,,,,,""
"2024-08-07","'3133G97C7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"11349810.68",,,,,,""
"2024-08-07","'3132AETK2'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"11333086.09",,,,,,""
"2024-08-07","'3133B1QS3'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"11307705.40",,,,,,""
"2024-08-07","'3133AGWJ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"11283374.67",,,,,,""
"2024-08-07","'3132AESJ6'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"11279979.94",,,,,,""
"2024-08-07","'3132AENN2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"11263045.71",,,,,,""
"2024-08-07","'3140MHDT3'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"11253669.97",,,,,,""
"2024-08-07","'36202FX92'","MBS","GNMA II 4.5% 10/41","30yr",,,,,"11250309.51",,,,,,""
"2024-08-07","'3132A3NT3'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"11234305.23",,,,,,""
"2024-08-07","'3133AJQ55'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11229465.99",,,,,,""
"2024-08-07","'3132AESE7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"11227765.55",,,,,,""
"2024-08-07","'3140N15M1'","MBS","UMBS MORTPASS 5% 09/52","30yr",,,,,"11170701.64",,,,,,""
"2024-08-07","'3133ARMU6'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"11170358.60",,,,,,""
"2024-08-07","'3140MPWP2'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"11138872.80",,,,,,""
"2024-08-07","'3140K3KJ0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"11118442.43",,,,,,""
"2024-08-07","'3140JX6U7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"11116197.10",,,,,,""
"2024-08-07","'3132DMSU0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"11036049.20",,,,,,""
"2024-08-07","'3133GA5U6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"11023971.96",,,,,,""
"2024-08-07","'3132AET30'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"10998303.00",,,,,,""
"2024-08-07","'3133G9N39'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"10985493.78",,,,,,""
"2024-08-07","'3140QKQH4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"10951090.87",,,,,,""
"2024-08-07","'3140QCH74'","MBS","UMBS MORTPASS 2% 12/49","30yr",,,,,"10926604.15",,,,,,""
"2024-08-07","'3140L7C59'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"10926192.17",,,,,,""
"2024-08-07","'3132A9UN5'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"10922157.99",,,,,,""
"2024-08-07","'31418DG22'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"10917767.01",,,,,,""
"2024-08-07","'36179XNH5'","MBS","GNMA II MORTPASS 6% 12/52","30yr",,,,,"10887828.63",,,,,,""
"2024-08-07","'3133GED21'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"10881581.57",,,,,,""
"2024-08-07","'3140LSMT0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10864596.36",,,,,,""
"2024-08-07","'3133GEDK1'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"10808270.42",,,,,,""
"2024-08-07","'3140MFPS6'","MBS","UMBS MORTPASS 2% 02/52","30yr",,,,,"10789931.27",,,,,,""
"2024-08-07","'3140QPVM6'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"10787709.82",,,,,,""
"2024-08-07","'3140QFRU5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"10785284.83",,,,,,""
"2024-08-07","'31418DNU2'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"10780335.21",,,,,,""
"2024-08-07","'3132CWXH2'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"10766058.65",,,,,,""
"2024-08-07","'3140JR4C2'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"10754740.44",,,,,,""
"2024-08-07","'3133AP5P0'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"10692909.52",,,,,,""
"2024-08-07","'31418DKM3'","MBS","UMBS MORTPASS 2.5% 01/30","Other",,,,,"10685526.80",,,,,,""
"2024-08-07","'3133ALLQ9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10665022.70",,,,,,""
"2024-08-07","'3133GGKP7'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"10653256.87",,,,,,""
"2024-08-07","'3133AW2S2'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"10641888.32",,,,,,""
"2024-08-07","'3138EQRQ7'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"10641558.30",,,,,,"Y"
"2024-08-07","'3133ALAN8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10637947.07",,,,,,""
"2024-08-07","'3140L7SR4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"10631866.69",,,,,,""
"2024-08-07","'3133AX2Y7'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"10630590.43",,,,,,""
"2024-08-07","'36297GWA4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"10608033.49",,,,,,""
"2024-08-07","'3132AESW7'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"10603087.03",,,,,,""
"2024-08-07","'3140XG4Q9'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"10600636.58",,,,,,""
"2024-08-07","'31418DB68'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"10581515.09",,,,,,""
"2024-08-07","'3140K7C84'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"10580195.20",,,,,,""
"2024-08-07","'3140MJGR0'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"10560144.00",,,,,,""
"2024-08-07","'3140XDRS7'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"10550248.80",,,,,,""
"2024-08-07","'3132AESM9'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"10540464.82",,,,,,""
"2024-08-07","'3140K3C34'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"10520991.68",,,,,,""
"2024-08-07","'3133GGHY2'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"10505486.51",,,,,,""
"2024-08-07","'3133G6JK2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"10499936.94",,,,,,""
"2024-08-07","'3133B7E46'","MBS","UMBS MORTPASS 3% 03/52","30yr",,,,,"10487741.04",,,,,,""
"2024-08-07","'3133G64B8'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"10429049.02",,,,,,""
"2024-08-07","'3140L5AS5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10426816.25",,,,,,""
"2024-08-07","'3140LP4Y5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10409190.23",,,,,,""
"2024-08-07","'3140KABG0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"10408381.65",,,,,,""
"2024-08-07","'3133AK4W7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10388612.74",,,,,,""
"2024-08-07","'3140XMVT0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"10363177.94",,,,,,"Y"
"2024-08-07","'3133GAXS0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"10340760.41",,,,,,""
"2024-08-07","'3133BDYC3'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"10336603.48",,,,,,""
"2024-08-07","'3140K14G8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"10320780.31",,,,,,""
"2024-08-07","'3140XFFZ9'","MBS","UMBS MORTPASS 3% 12/51","30yr",,,,,"10300526.76",,,,,,""
"2024-08-07","'36202FVF0'","MBS","GNMA II MORTPASS 4% 07/41","30yr",,,,,"10298821.51",,,,,,""
"2024-08-07","'3132CWXJ8'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"10290519.71",,,,,,""
"2024-08-07","'3140QBQ84'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10258091.66",,,,,,""
"2024-08-07","'3133AWM76'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"10247968.01",,,,,,""
"2024-08-07","'3133L85F8'","MBS","UMBS MORTPASS 3.5% 07/37","15yr",,,,,"10240013.45",,,,,,""
"2024-08-07","'3133BDGA7'","MBS","UMBS MORTPASS 4% 06/52","30yr",,,,,"10237338.43",,,,,,""
"2024-08-07","'31418EXW5'","MBS","UMBS MORTPASS 6.5% 11/53","30yr",,,,,"10235819.77",,,,,,""
"2024-08-07","'3140QPN29'","MBS","UMBS MORTPASS 3% 04/37","15yr",,,,,"10232923.38",,,,,,""
"2024-08-07","'3140L7YF3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"10229696.71",,,,,,""
"2024-08-07","'3133G9KZ1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"10185958.94",,,,,,""
"2024-08-07","'3140HFK73'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10181917.83",,,,,,""
"2024-08-07","'36202FEH5'","MBS","GNMA II 4.5% 02/40","30yr",,,,,"10179581.38",,,,,,""
"2024-08-07","'3132AESD9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"10179264.36",,,,,,""
"2024-08-07","'3133APY45'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"10166681.04",,,,,,""
"2024-08-07","'3138WEWM7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"10145030.33",,,,,,""
"2024-08-07","'3140LQUA6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10137486.36",,,,,,""
"2024-08-07","'3140QNRX2'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"10134217.51",,,,,,""
"2024-08-07","'3140QPNF0'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"10128311.05",,,,,,""
"2024-08-07","'3133AJSG9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10113503.38",,,,,,""
"2024-08-07","'3140XF4X6'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"10103544.47",,,,,,""
"2024-08-07","'36179RTA7'","MBS","GNMA II MORTPASS 4% 11/45","30yr",,,,,"10049234.04",,,,,,""
"2024-08-07","'3132AEG75'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"10048631.16",,,,,,""
"2024-08-07","'3140X8DN4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"10041591.47",,,,,,""
"2024-08-07","'3133APS91'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"10027783.82",,,,,,""
"2024-08-07","'3133WJYF0'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"10024232.29",,,,,,""
"2024-08-07","'3140X5Y31'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"10020659.99",,,,,,""
"2024-08-07","'36179YYX6'","MBS","GNMA II MORTPASS 6% 06/54","30yr",,,,,"10000009.10",,,,,,""
"2024-08-07","'36179T7L3'","MBS","GNMA II 4.5% 08/48","30yr",,,,,"9999478.76",,,,,,""
"2024-08-07","'3140L3PT2'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"9984616.55",,,,,,""
"2024-08-07","'3133L8YZ2'","MBS","UMBS MORTPASS 2.5% 02/37","15yr",,,,,"9973823.27",,,,,,""
"2024-08-07","'3140XGHP7'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"9952733.55",,,,,,""
"2024-08-07","'36178DPD7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"9939605.78",,,,,,""
"2024-08-07","'3140X5XR9'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"9935485.80",,,,,,""
"2024-08-07","'3133AK4H0'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"9882189.77",,,,,,""
"2024-08-07","'3140X9P82'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"9879574.75",,,,,,""
"2024-08-07","'3138EHA69'","MBS","UMBS MORTPASS 5% 06/39","30yr",,,,,"9878146.67",,,,,,"Y"
"2024-08-07","'3132DMJY2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"9865850.66",,,,,,"Y"
"2024-08-07","'3140QPDF1'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"9865465.28",,,,,,""
"2024-08-07","'3140XJEQ2'","MBS","UMBS MORTPASS 4% 09/37","15yr",,,,,"9847030.83",,,,,,""
"2024-08-07","'3140JN5J5'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"9817748.43",,,,,,""
"2024-08-07","'36179X5K8'","MBS","GNMA II 6.5% 06/53","30yr",,,,,"9802929.11",,,,,,""
"2024-08-07","'3133ALAB4'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"9766856.57",,,,,,""
"2024-08-07","'3133GF5U5'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"9749891.68",,,,,,""
"2024-08-07","'3133ASKT9'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"9729573.02",,,,,,""
"2024-08-07","'36179NX45'","MBS","GNMA II MORTPASS 3% 01/44","30yr",,,,,"9706522.02",,,,,,""
"2024-08-07","'3133AGKJ7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"9692969.17",,,,,,""
"2024-08-07","'3140LTVF8'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"9687344.58",,,,,,""
"2024-08-07","'3140MQAT6'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"9687106.17",,,,,,""
"2024-08-07","'3133B1WM9'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"9679372.16",,,,,,""
"2024-08-07","'3140MFXC2'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"9670811.14",,,,,,""
"2024-08-07","'3140MFR96'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"9660037.20",,,,,,""
"2024-08-07","'36297GW48'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"9654510.48",,,,,,""
"2024-08-07","'3133BDHK4'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"9637896.49",,,,,,""
"2024-08-07","'3140QNY71'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"9633328.87",,,,,,""
"2024-08-07","'3133ADGX8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"9629708.50",,,,,,""
"2024-08-07","'36179NDS4'","MBS","GNMA II MORTPASS 4% 05/43","30yr",,,,,"9628279.63",,,,,,""
"2024-08-07","'3140X9YS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"9608163.73",,,,,,""
"2024-08-07","'3133AJFC2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9603178.78",,,,,,""
"2024-08-07","'3140L1LK9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"9600805.30",,,,,,""
"2024-08-07","'3131XR7H1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"9592195.07",,,,,,""
"2024-08-07","'31418EY61'","MBS","UMBS MORTPASS 5% 11/38","15yr",,,,,"9571843.41",,,,,,""
"2024-08-07","'3133BFBF6'","MBS","UMBS MORTPASS 4.5% 07/52","30yr",,,,,"9562360.16",,,,,,""
"2024-08-07","'3133B75P9'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"9558472.69",,,,,,""
"2024-08-07","'3133GFQB4'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"9556074.94",,,,,,""
"2024-08-07","'3132CWDJ0'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"9544086.41",,,,,,""
"2024-08-07","'36178D2P5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"9538221.26",,,,,,""
"2024-08-07","'31418DM82'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"9531315.75",,,,,,""
"2024-08-07","'3138EGG99'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"9524155.18",,,,,,"Y"
"2024-08-07","'3140QPV46'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"9504186.69",,,,,,""
"2024-08-07","'36241LVR4'","MBS","GNMA II MORTPASS 4% 05/41","30yr",,,,,"9493011.99",,,,,,""
"2024-08-07","'3133GGV75'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"9488892.87",,,,,,""
"2024-08-07","'36179VSH4'","MBS","GNMA II MORTPASS 3% 08/50","30yr",,,,,"9474310.97",,,,,,""
"2024-08-07","'36179X2K1'","MBS","GNMA II MORTPASS 5% 05/53","30yr",,,,,"9464566.40",,,,,,""
"2024-08-07","'31418CR89'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"9459857.07",,,,,,""
"2024-08-07","'3140KAXK7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"9450039.47",,,,,,""
"2024-08-07","'3133BDW43'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"9448997.63",,,,,,""
"2024-08-07","'3140JWMB3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"9447200.79",,,,,,""
"2024-08-07","'3140L7BS0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"9429431.05",,,,,,""
"2024-08-07","'3133ARTD7'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"9412352.16",,,,,,""
"2024-08-07","'3140QCQ90'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"9396755.46",,,,,,""
"2024-08-07","'3140MJ5S0'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"9395498.58",,,,,,""
"2024-08-07","'36179MVQ0'","MBS","GNMA II 2.5% 12/42","30yr",,,,,"9364668.82",,,,,,""
"2024-08-07","'3133AJTT0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"9343445.29",,,,,,""
"2024-08-07","'3133B0WM1'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"9338605.20",,,,,,""
"2024-08-07","'3133GAFH4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"9337164.72",,,,,,""
"2024-08-07","'36179MQQ6'","MBS","GNMA II MORTPASS 4% 10/42","30yr",,,,,"9325946.64",,,,,,""
"2024-08-07","'3140J7TZ8'","MBS","UMBS MORTPASS 3.5% 01/28","Other",,,,,"9313414.56",,,,,,""
"2024-08-07","'3140K03G1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"9302135.17",,,,,,""
"2024-08-07","'3140KBRY2'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"9298203.44",,,,,,""
"2024-08-07","'3140XQCE5'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"9289555.28",,,,,,"Y"
"2024-08-07","'3133AXKE1'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"9286439.20",,,,,,""
"2024-08-07","'3133AW2P8'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"9285664.89",,,,,,""
"2024-08-07","'3140KCDL3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"9274383.55",,,,,,""
"2024-08-07","'3140LTPY4'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"9254488.91",,,,,,""
"2024-08-07","'3140Q97C1'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"9241228.08",,,,,,""
"2024-08-07","'36297GTA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"9208162.21",,,,,,""
"2024-08-07","'3133GGFY4'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"9177564.74",,,,,,""
"2024-08-07","'3140JYT30'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"9157243.43",,,,,,""
"2024-08-07","'31418DLJ9'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"9150764.44",,,,,,""
"2024-08-07","'3140XMVS2'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"9140853.50",,,,,,"Y"
