"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-10-02","'3140J9FU0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"5109.91",,,,,,""
"2024-10-02","'31411NQ59'","MBS","UMBS MORTPASS 6% 03/37","30yr",,,,,"5109.01",,,,,,""
"2024-10-02","'3620ABMP8'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"5108.70",,,,,,""
"2024-10-02","'31414EGV0'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"5095.49",,,,,,""
"2024-10-02","'31413DNA1'","MBS","UMBS MORTPASS 5.5% 07/37","30yr",,,,,"5085.50",,,,,,""
"2024-10-02","'36296JFK6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"5083.35",,,,,,""
"2024-10-02","'3131XBXD6'","MBS","UMBS MORTPASS 3% 12/25","Other",,,,,"5082.71",,,,,,""
"2024-10-02","'36202XEG8'","MBS","GNMA I 5.5% 08/33","30yr",,,,,"5072.87",,,,,,""
"2024-10-02","'3138YNXU6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"5059.95",,,,,,""
"2024-10-02","'3131WLNL8'","MBS","UMBS MORTPASS 5.5% 06/38","30yr",,,,,"5058.62",,,,,,""
"2024-10-02","'36296WD52'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"5036.57",,,,,,""
"2024-10-02","'36296TAM5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"5028.61",,,,,,""
"2024-10-02","'36297ELA1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"5019.63",,,,,,""
"2024-10-02","'31418QYH0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"5015.23",,,,,,""
"2024-10-02","'3131XA6W6'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"5003.75",,,,,,""
"2024-10-02","'3138XLVD1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"5000.53",,,,,,""
"2024-10-02","'36294SWF0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"4992.08",,,,,,""
"2024-10-02","'36294SYD3'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"4977.08",,,,,,""
"2024-10-02","'36202D7D7'","MBS","GNMA II 3.5% 06/34","30yr",,,,,"4974.70",,,,,,""
"2024-10-02","'3132A8DA4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"4948.69",,,,,,""
"2024-10-02","'36294SFV4'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"4948.20",,,,,,""
"2024-10-02","'36296L2H2'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"4947.45",,,,,,""
"2024-10-02","'3140JN7B0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"4945.49",,,,,,""
"2024-10-02","'3138EJBX5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"4921.54",,,,,,""
"2024-10-02","'36200CSK2'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"4920.14",,,,,,""
"2024-10-02","'31410LB35'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"4913.45",,,,,,""
"2024-10-02","'31407YQ69'","MBS","UMBS MORTPASS 6% 12/35","30yr",,,,,"4900.15",,,,,,""
"2024-10-02","'3131WJFN8'","MBS","UMBS MORTPASS 5.5% 12/36","30yr",,,,,"4898.67",,,,,,""
"2024-10-02","'3138WKRP2'","MBS","UMBS MORTPASS 2.5% 04/32","15yr",,,,,"4859.35",,,,,,""
"2024-10-02","'3138ERZG8'","MBS","UMBS MORTPASS 4% 07/29","15yr",,,,,"4848.21",,,,,,""
"2024-10-02","'3620A5ZC6'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"4828.17",,,,,,""
"2024-10-02","'3131X5XB3'","MBS","UMBS MORTPASS 4% 09/25","15yr",,,,,"4823.16",,,,,,""
"2024-10-02","'3138YPWQ1'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"4814.75",,,,,,""
"2024-10-02","'31390MJS4'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"4811.58",,,,,,""
"2024-10-02","'31371NSP1'","MBS","UMBS MORTPASS 6% 03/28","Other",,,,,"4805.98",,,,,,""
"2024-10-02","'31419GCZ5'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"4796.16",,,,,,""
"2024-10-02","'31414MVH6'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4762.85",,,,,,""
"2024-10-02","'36202FBF2'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"4744.69",,,,,,""
"2024-10-02","'31417N6G1'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"4739.41",,,,,,""
"2024-10-02","'3620A7BJ3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"4725.51",,,,,,""
"2024-10-02","'36295CAD3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"4707.01",,,,,,""
"2024-10-02","'3132A7KB6'","MBS","UMBS MORTPASS 4% 05/27","15yr",,,,,"4695.69",,,,,,""
"2024-10-02","'3138WB2Z7'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"4691.34",,,,,,""
"2024-10-02","'31329M6R6'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"4677.26",,,,,,""
"2024-10-02","'36292GPK5'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"4671.36",,,,,,""
"2024-10-02","'31416N5T5'","MBS","UMBS MORTPASS 4.5% 04/39","30yr",,,,,"4656.34",,,,,,""
"2024-10-02","'36201GU45'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"4645.66",,,,,,""
"2024-10-02","'31417AXL8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"4640.04",,,,,,""
"2024-10-02","'3138E7Y57'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4605.81",,,,,,""
"2024-10-02","'3132CWBN3'","MBS","UMBS MORTPASS 4% 11/33","15yr",,,,,"4594.34",,,,,,""
"2024-10-02","'36291RY97'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"4576.27",,,,,,""
"2024-10-02","'31418QYJ6'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"4551.81",,,,,,""
"2024-10-02","'3138Y2HZ9'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"4512.59",,,,,,""
"2024-10-02","'36295EZQ3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"4504.79",,,,,,""
"2024-10-02","'3140K7PP2'","MBS","UMBS MORTPASS 4% 03/50","30yr",,,,,"4492.14",,,,,,""
"2024-10-02","'31371MCC9'","MBS","UMBS MORTPASS 5.5% 06/25","Other",,,,,"4487.19",,,,,,""
"2024-10-02","'36296BAT9'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"4464.85",,,,,,""
"2024-10-02","'3132A7FQ9'","MBS","UMBS MORTPASS 4% 03/27","15yr",,,,,"4451.13",,,,,,""
"2024-10-02","'3140XD3A2'","MBS","UMBS MORTPASS 4% 11/33","15yr",,,,,"4446.21",,,,,,""
"2024-10-02","'31418Q5J8'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"4428.68",,,,,,""
"2024-10-02","'36176PAK2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"4424.63",,,,,,""
"2024-10-02","'31371NZ81'","MBS","UMBS MORTPASS 5.5% 09/28","Other",,,,,"4423.25",,,,,,""
"2024-10-02","'31418CUN2'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"4390.04",,,,,,""
"2024-10-02","'3131X5U75'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"4388.70",,,,,,""
"2024-10-02","'36295UFN6'","MBS","GNMA I 5.5% 01/38","30yr",,,,,"4385.39",,,,,,""
"2024-10-02","'36294T4K8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"4384.31",,,,,,""
"2024-10-02","'3140F0A53'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"4367.34",,,,,,""
"2024-10-02","'3131XTVE7'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"4360.22",,,,,,""
"2024-10-02","'3131X5TL6'","MBS","UMBS MORTPASS 4% 06/25","15yr",,,,,"4350.91",,,,,,""
"2024-10-02","'3138WK4P7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"4332.13",,,,,,""
"2024-10-02","'31406NFZ2'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"4319.08",,,,,,""
"2024-10-02","'3138WAAH0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"4318.67",,,,,,""
"2024-10-02","'36179TZ24'","MBS","GNMA II 2.5% 05/48","30yr",,,,,"4315.90",,,,,,""
"2024-10-02","'3138WBZH1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"4306.02",,,,,,""
"2024-10-02","'36200NGF2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"4296.59",,,,,,""
"2024-10-02","'31412LMM9'","MBS","UMBS MORTPASS 6% 06/27","Other",,,,,"4280.42",,,,,,""
"2024-10-02","'36294W2K3'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"4255.06",,,,,,""
"2024-10-02","'31417YX44'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"4239.16",,,,,,""
"2024-10-02","'36207EKS2'","MBS","GNMA I MORTPASS 4% 10/33","30yr",,,,,"4235.38",,,,,,""
"2024-10-02","'31329KJT2'","MBS","UMBS MORTPASS 5.5% 06/28","Other",,,,,"4226.61",,,,,,""
"2024-10-02","'31414NE59'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"4217.96",,,,,,""
"2024-10-02","'3140JADJ4'","MBS","UMBS MORTPASS 4% 03/31","15yr",,,,,"4207.17",,,,,,""
"2024-10-02","'3620A7QN8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"4205.82",,,,,,""
"2024-10-02","'31412LQR4'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"4191.63",,,,,,""
"2024-10-02","'36176C5N1'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"4179.49",,,,,,""
"2024-10-02","'3138E5ZK7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"4139.84",,,,,,""
"2024-10-02","'3620ARYA3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"4132.17",,,,,,""
"2024-10-02","'31418BJ31'","MBS","UMBS MORTPASS 3% 11/24","Other",,,,,"4132.05",,,,,,""
"2024-10-02","'36297ESF3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"4130.95",,,,,,""
"2024-10-02","'3138EQE81'","MBS","UMBS MORTPASS 4% 05/29","15yr",,,,,"4124.84",,,,,,""
"2024-10-02","'36292L5J9'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"4094.50",,,,,,""
"2024-10-02","'36295UDD0'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"4089.50",,,,,,""
"2024-10-02","'3140JGLX1'","MBS","UMBS MORTPASS 5% 12/48","30yr",,,,,"4088.19",,,,,,""
"2024-10-02","'31419KKY0'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"4077.50",,,,,,""
"2024-10-02","'31415TCM0'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4061.45",,,,,,""
"2024-10-02","'3140Q9QP1'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"4059.87",,,,,,""
"2024-10-02","'3131WN4N1'","MBS","UMBS MORTPASS 5.5% 03/40","30yr",,,,,"4051.05",,,,,,""
"2024-10-02","'3138E1PZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"4017.72",,,,,,""
"2024-10-02","'31418TLB1'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"4008.45",,,,,,""
"2024-10-02","'36291URZ0'","MBS","GNMA I 5.5% 11/36","30yr",,,,,"4005.70",,,,,,""
"2024-10-02","'3140HESZ6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3996.45",,,,,,""
"2024-10-02","'3131X9YS7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"3991.62",,,,,,""
"2024-10-02","'31418BLA2'","MBS","UMBS MORTPASS 3% 12/24","Other",,,,,"3972.10",,,,,,""
"2024-10-02","'36295WG35'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"3971.85",,,,,,""
"2024-10-02","'31417AKM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3947.79",,,,,,""
"2024-10-02","'3140X9RY3'","MBS","UMBS MORTPASS 5% 05/50","30yr",,,,,"3943.22",,,,,,""
"2024-10-02","'3131WDSJ6'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"3940.23",,,,,,""
"2024-10-02","'3138XJY35'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"3934.12",,,,,,""
"2024-10-02","'31407TGA2'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"3908.22",,,,,,""
"2024-10-02","'36291LML6'","MBS","GNMA I 5.5% 10/35","30yr",,,,,"3901.64",,,,,,""
"2024-10-02","'36213WAJ5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"3899.16",,,,,,""
"2024-10-02","'31412XFF6'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"3894.32",,,,,,""
"2024-10-02","'36291FYA0'","MBS","GNMA I 5.5% 04/34","30yr",,,,,"3894.31",,,,,,""
"2024-10-02","'3620A15C8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"3877.21",,,,,,""
"2024-10-02","'3140J8U68'","MBS","UMBS MORTPASS 4% 07/26","15yr",,,,,"3873.49",,,,,,""
"2024-10-02","'36201FFC6'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"3871.36",,,,,,""
"2024-10-02","'36295H4Q0'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"3870.38",,,,,,""
"2024-10-02","'3138ETXC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"3859.56",,,,,,""
"2024-10-02","'3132A5HH1'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"3848.94",,,,,,""
"2024-10-02","'31329KZ72'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"3846.28",,,,,,""
"2024-10-02","'3138EQLN0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"3842.04",,,,,,""
"2024-10-02","'36296FTA1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"3837.04",,,,,,""
"2024-10-02","'36200NG88'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"3823.78",,,,,,""
"2024-10-02","'36179RXF1'","MBS","GNMA II 4.5% 01/46","30yr",,,,,"3796.97",,,,,,""
"2024-10-02","'3131WLJS8'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"3789.59",,,,,,""
"2024-10-02","'36295FJF2'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"3786.04",,,,,,""
"2024-10-02","'36207QF36'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"3775.51",,,,,,""
"2024-10-02","'36179TJ48'","MBS","GNMA II MORTPASS 6% 10/47","30yr",,,,,"3751.74",,,,,,""
"2024-10-02","'3138WHLU4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"3746.78",,,,,,""
"2024-10-02","'3138M54K2'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"3727.89",,,,,,""
"2024-10-02","'36241KJC3'","MBS","GNMA II MORTPASS 4% 08/35","30yr",,,,,"3724.35",,,,,,""
"2024-10-02","'3138AQAF3'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"3693.04",,,,,,""
"2024-10-02","'31403JRZ1'","MBS","UMBS MORTPASS 5% 11/33","30yr",,,,,"3684.05",,,,,,""
"2024-10-02","'3620A46S6'","MBS","GNMA I 5.5% 06/39","30yr",,,,,"3679.82",,,,,,""
"2024-10-02","'31418PLN3'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"3679.36",,,,,,""
"2024-10-02","'3132A6VV2'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"3673.79",,,,,,""
"2024-10-02","'31418XX60'","MBS","UMBS MORTPASS 4% 08/25","15yr",,,,,"3670.17",,,,,,""
"2024-10-02","'36296FTR4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"3661.56",,,,,,""
"2024-10-02","'36296SQC2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"3649.79",,,,,,""
"2024-10-02","'3131WMWL6'","MBS","UMBS MORTPASS 5% 05/39","30yr",,,,,"3636.73",,,,,,""
"2024-10-02","'3138ELRB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"3609.08",,,,,,""
"2024-10-02","'36291UM51'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"3549.43",,,,,,""
"2024-10-02","'36295S3B0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"3527.77",,,,,,""
"2024-10-02","'3620A5XC8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"3521.32",,,,,,""
"2024-10-02","'36292HSF1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"3518.42",,,,,,""
"2024-10-02","'3138M0B25'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3511.69",,,,,,""
"2024-10-02","'36225BUY2'","MBS","GNMA I 5.5% 09/32","30yr",,,,,"3506.24",,,,,,""
"2024-10-02","'36294V6G0'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"3504.18",,,,,,""
"2024-10-02","'36295YXW8'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"3493.79",,,,,,""
"2024-10-02","'3132A1TW4'","MBS","UMBS MORTPASS 6.5% 05/37","30yr",,,,,"3492.82",,,,,,""
"2024-10-02","'31418BX84'","MBS","UMBS MORTPASS 3.5% 12/25","Other",,,,,"3491.19",,,,,,""
"2024-10-02","'31404JQ99'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"3486.45",,,,,,""
"2024-10-02","'3622A2A77'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"3486.28",,,,,,""
"2024-10-02","'31412WN28'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"3472.74",,,,,,""
"2024-10-02","'36297BAU5'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"3460.82",,,,,,""
"2024-10-02","'3131X62L3'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"3437.78",,,,,,""
"2024-10-02","'36295KU27'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"3420.17",,,,,,""
"2024-10-02","'3140QAUD0'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"3407.65",,,,,,""
"2024-10-02","'3132A9KQ9'","MBS","UMBS MORTPASS 4.5% 03/25","15yr",,,,,"3407.16",,,,,,""
"2024-10-02","'3132A3EG1'","MBS","UMBS MORTPASS 4.5% 11/39","30yr",,,,,"3406.24",,,,,,""
"2024-10-02","'3140Q7FW2'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"3404.23",,,,,,""
"2024-10-02","'3138W9KG4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"3390.69",,,,,,""
"2024-10-02","'3138AXSM4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3379.65",,,,,,""
"2024-10-02","'31418AD39'","MBS","UMBS MORTPASS 3.5% 03/27","15yr",,,,,"3370.70",,,,,,""
"2024-10-02","'31412QUW7'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"3366.86",,,,,,""
"2024-10-02","'36292GEK7'","MBS","GNMA I 5.5% 09/35","30yr",,,,,"3358.18",,,,,,""
"2024-10-02","'31419FCP9'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"3356.31",,,,,,""
"2024-10-02","'36201NCP3'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"3356.29",,,,,,""
"2024-10-02","'36294UUW0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"3344.70",,,,,,""
"2024-10-02","'36291GTY2'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"3332.59",,,,,,""
"2024-10-02","'36294NMU9'","MBS","GNMA I 5.5% 09/36","30yr",,,,,"3324.00",,,,,,""
"2024-10-02","'3132A8CL1'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"3315.52",,,,,,""
"2024-10-02","'3138EJ6V5'","MBS","UMBS MORTPASS 4% 09/26","15yr",,,,,"3310.35",,,,,,""
"2024-10-02","'3138WAVV6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"3296.34",,,,,,""
"2024-10-02","'31413J5C4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"3271.70",,,,,,""
"2024-10-02","'36291LGN9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3268.27",,,,,,""
"2024-10-02","'31412QE62'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"3260.74",,,,,,""
"2024-10-02","'3132A2QS4'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"3255.43",,,,,,""
"2024-10-02","'3138X4DX5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"3253.08",,,,,,""
"2024-10-02","'36295W2L0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3237.75",,,,,,""
"2024-10-02","'36294SGN1'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"3212.30",,,,,,""
"2024-10-02","'3131WJG23'","MBS","UMBS MORTPASS 6% 01/37","30yr",,,,,"3198.58",,,,,,""
"2024-10-02","'36291JEN6'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"3187.33",,,,,,""
"2024-10-02","'3132A8RY7'","MBS","UMBS MORTPASS 3.5% 04/27","Other",,,,,"3160.27",,,,,,""
"2024-10-02","'3138ENZ36'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"3155.13",,,,,,""
"2024-10-02","'3138A2CT4'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"3153.04",,,,,,""
"2024-10-02","'36178YWW1'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"3153.03",,,,,,""
"2024-10-02","'36296RG76'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"3151.71",,,,,,""
"2024-10-02","'36176CZA6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"3119.94",,,,,,""
"2024-10-02","'3138ET5W2'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"3111.39",,,,,,""
"2024-10-02","'3131WJJZ7'","MBS","UMBS MORTPASS 6% 01/37","30yr",,,,,"3100.62",,,,,,""
"2024-10-02","'31418NYF1'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"3088.25",,,,,,""
"2024-10-02","'36241KDJ4'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"3087.50",,,,,,""
"2024-10-02","'31418AJV1'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"3074.56",,,,,,""
"2024-10-02","'31406BCY4'","MBS","UMBS MORTPASS 5.5% 01/35","30yr",,,,,"3070.01",,,,,,""
"2024-10-02","'36292HSS3'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"3066.47",,,,,,""
"2024-10-02","'36202EDD8'","MBS","GNMA II 4.5% 04/35","30yr",,,,,"3038.01",,,,,,""
"2024-10-02","'36295GV82'","MBS","GNMA I MORTPASS 5% 08/37","30yr",,,,,"3028.32",,,,,,""
"2024-10-02","'36202FE44'","MBS","GNMA II 3.5% 02/40","30yr",,,,,"3022.01",,,,,,""
"2024-10-02","'36296EAW6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"3008.52",,,,,,""
"2024-10-02","'3131WFCN9'","MBS","UMBS MORTPASS 6% 01/35","30yr",,,,,"3008.45",,,,,,""
"2024-10-02","'31417W3R0'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"3007.55",,,,,,""
"2024-10-02","'36296AUT9'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"3001.24",,,,,,""
"2024-10-02","'36290VQ80'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2988.83",,,,,,""
"2024-10-02","'31418PFK6'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"2969.40",,,,,,""
"2024-10-02","'36202D3V1'","MBS","GNMA II 4.5% 02/34","30yr",,,,,"2950.86",,,,,,""
"2024-10-02","'31418BML7'","MBS","UMBS MORTPASS 3.5% 01/25","Other",,,,,"2948.62",,,,,,""
"2024-10-02","'36290U3H7'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"2942.91",,,,,,""
"2024-10-02","'31418QYC1'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"2942.37",,,,,,""
"2024-10-02","'31413BQ61'","MBS","UMBS MORTPASS 6% 09/37","30yr",,,,,"2912.64",,,,,,""
"2024-10-02","'3620A7B53'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"2907.31",,,,,,""
"2024-10-02","'36290UME3'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"2886.76",,,,,,""
"2024-10-02","'36294PBE2'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"2880.22",,,,,,""
"2024-10-02","'31412QZZ5'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"2858.35",,,,,,""
"2024-10-02","'36211EMP0'","MBS","GNMA I 4.5% 02/35","30yr",,,,,"2856.23",,,,,,""
"2024-10-02","'36295F4B7'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"2854.76",,,,,,""
"2024-10-02","'31417QLK8'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"2843.84",,,,,,""
"2024-10-02","'36241KFF0'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"2840.12",,,,,,""
"2024-10-02","'31411JG34'","MBS","UMBS MORTPASS 6% 12/36","30yr",,,,,"2825.94",,,,,,""
"2024-10-02","'3620A46M9'","MBS","GNMA I MORTPASS 6% 06/39","30yr",,,,,"2814.73",,,,,,""
"2024-10-02","'31407JB43'","MBS","UMBS MORTPASS 6% 09/26","Other",,,,,"2812.34",,,,,,""
"2024-10-02","'36202UBV4'","MBS","GNMA I MORTPASS 4% 08/33","30yr",,,,,"2810.09",,,,,,""
"2024-10-02","'31371NBJ3'","MBS","UMBS MORTPASS 6% 03/27","Other",,,,,"2797.25",,,,,,""
"2024-10-02","'3132A6XQ1'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"2793.12",,,,,,""
"2024-10-02","'3140E2G39'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"2782.56",,,,,,""
"2024-10-02","'31416W6G2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"2777.41",,,,,,""
"2024-10-02","'36201TTX5'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"2767.92",,,,,,""
"2024-10-02","'36291XAQ2'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"2766.66",,,,,,""
"2024-10-02","'31419EXK0'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"2762.93",,,,,,""
