"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-07-03","'3132D56Q0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1651919209.99",,,,,,""
"2024-07-03","'31418DJR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1644609466.92",,,,,,""
"2024-07-03","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"1637626999.82",,,,,,"Y"
"2024-07-03","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"1637520402.59",,,,,,""
"2024-07-03","'3132D6AP5'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"1630701165.79",,,,,,""
"2024-07-03","'3132A82N8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1624193391.84",,,,,,""
"2024-07-03","'3132CXFR8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1616696100.95",,,,,,"Y"
"2024-07-03","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"1610411652.30",,,,,,""
"2024-07-03","'3132AENC6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1584106793.72",,,,,,""
"2024-07-03","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"1583544685.41",,,,,,"Y"
"2024-07-03","'36179WFH6'","MBS","GNMA II MORTPASS 3% 05/51","30yr",,,,,"1572619913.61",,,,,,""
"2024-07-03","'3132D6AX8'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"1556602564.39",,,,,,""
"2024-07-03","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1556052032.25",,,,,,""
"2024-07-03","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"1551824005.77",,,,,,""
"2024-07-03","'3132AAYL2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"1550168688.67",,,,,,""
"2024-07-03","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"1545453361.55",,,,,,"Y"
"2024-07-03","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"1541049647.88",,,,,,""
"2024-07-03","'36179XFG6'","MBS","GNMA II MORTPASS 4% 09/52","30yr",,,,,"1540220379.44",,,,,,""
"2024-07-03","'3132AAYK4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1527096355.50",,,,,,""
"2024-07-03","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"1520338682.73",,,,,,""
"2024-07-03","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"1499492180.61",,,,,,""
"2024-07-03","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1488371589.68",,,,,,""
"2024-07-03","'3140J5G29'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"1461375014.71",,,,,,"Y"
"2024-07-03","'3140XPHZ5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1458730422.24",,,,,,"Y"
"2024-07-03","'3140XNJC9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1458207384.41",,,,,,"Y"
"2024-07-03","'3140XPYP8'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"1435335250.92",,,,,,"Y"
"2024-07-03","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1434491783.22",,,,,,"Y"
"2024-07-03","'3132E06S6'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1424357071.54",,,,,,"Y"
"2024-07-03","'3132D6AT7'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"1421526698.02",,,,,,""
"2024-07-03","'31418DN65'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1420161661.88",,,,,,""
"2024-07-03","'31418DPC0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"1420098111.09",,,,,,""
"2024-07-03","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1406573517.32",,,,,,"Y"
"2024-07-03","'31418DV66'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1397147407.89",,,,,,""
"2024-07-03","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1376860180.21",,,,,,""
"2024-07-03","'3132AAZS6'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"1374555316.98",,,,,,""
"2024-07-03","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"1371892359.89",,,,,,""
"2024-07-03","'3132D55D0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1367115008.19",,,,,,""
"2024-07-03","'3132CXCW0'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1348005291.36",,,,,,"Y"
"2024-07-03","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"1346946142.55",,,,,,"Y"
"2024-07-03","'3140XPQR3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1342853931.62",,,,,,"Y"
"2024-07-03","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"1341069689.26",,,,,,""
"2024-07-03","'31418EJF8'","MBS","UMBS MORTPASS 5% 09/52","30yr",,,,,"1326881175.01",,,,,,""
"2024-07-03","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"1314772063.38",,,,,,""
"2024-07-03","'3140XPH93'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"1292505111.58",,,,,,"Y"
"2024-07-03","'36179UXS6'","MBS","GNMA II MORTPASS 3% 08/49","30yr",,,,,"1280676231.22",,,,,,""
"2024-07-03","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1236783111.01",,,,,,""
"2024-07-03","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"1212178567.67",,,,,,""
"2024-07-03","'3140XPQS1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1206478534.37",,,,,,"Y"
"2024-07-03","'36179VN30'","MBS","GNMA II MORTPASS 3% 06/50","30yr",,,,,"1201174544.53",,,,,,""
"2024-07-03","'36179WR34'","MBS","GNMA II MORTPASS 3% 11/51","30yr",,,,,"1200810259.71",,,,,,""
"2024-07-03","'36179WJS8'","MBS","GNMA II MORTPASS 3% 07/51","30yr",,,,,"1160891500.35",,,,,,""
"2024-07-03","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"1149560052.60",,,,,,""
"2024-07-03","'36179VDN7'","MBS","GNMA II MORTPASS 3% 01/50","30yr",,,,,"1142275402.70",,,,,,""
"2024-07-03","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1129069928.14",,,,,,""
"2024-07-03","'3132ACFT2'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"1129016947.75",,,,,,""
"2024-07-03","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1124897986.97",,,,,,""
"2024-07-03","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1107486253.81",,,,,,"Y"
"2024-07-03","'36179UZT2'","MBS","GNMA II 3.5% 09/49","30yr",,,,,"1104924487.30",,,,,,""
"2024-07-03","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"1101066762.47",,,,,,""
"2024-07-03","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1099498967.21",,,,,,""
"2024-07-03","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"1080695435.87",,,,,,""
"2024-07-03","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"1074653269.73",,,,,,""
"2024-07-03","'3132D6BH2'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1055820385.18",,,,,,""
"2024-07-03","'31418DUF7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1054125917.49",,,,,,""
"2024-07-03","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1051629817.06",,,,,,""
"2024-07-03","'3132AESZ0'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1046742785.20",,,,,,""
"2024-07-03","'31418EBD1'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1041703270.41",,,,,,""
"2024-07-03","'36179WQB7'","MBS","GNMA II MORTPASS 3% 10/51","30yr",,,,,"1041261011.99",,,,,,""
"2024-07-03","'3132D6BM1'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"1038482424.52",,,,,,""
"2024-07-03","'3140XM6C5'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1036941782.57",,,,,,"Y"
"2024-07-03","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1028193324.08",,,,,,""
"2024-07-03","'3132AETN6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1000790357.69",,,,,,""
"2024-07-03","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"994549395.19",,,,,,""
"2024-07-03","'3132AET63'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"989986132.99",,,,,,""
"2024-07-03","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"968786484.75",,,,,,""
"2024-07-03","'3132AERG3'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"964433833.06",,,,,,""
"2024-07-03","'3132AETP1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"958269720.31",,,,,,""
"2024-07-03","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"951080237.71",,,,,,""
"2024-07-03","'36179U4C3'","MBS","GNMA II 3.5% 10/49","30yr",,,,,"941554600.35",,,,,,""
"2024-07-03","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"937319722.44",,,,,,"Y"
"2024-07-03","'3132E06P2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"930372272.15",,,,,,"Y"
"2024-07-03","'36179XDF0'","MBS","GNMA II MORTPASS 5% 08/52","30yr",,,,,"922982298.60",,,,,,""
"2024-07-03","'3132E0V66'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"913402707.32",,,,,,"Y"
"2024-07-03","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"907587787.91",,,,,,""
"2024-07-03","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"903218638.30",,,,,,""
"2024-07-03","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"893805896.38",,,,,,""
"2024-07-03","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"892393893.55",,,,,,""
"2024-07-03","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"877169173.14",,,,,,""
"2024-07-03","'36179XFH4'","MBS","GNMA II 4.5% 09/52","30yr",,,,,"875776497.10",,,,,,""
"2024-07-03","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"868930752.88",,,,,,""
"2024-07-03","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"868333921.93",,,,,,""
"2024-07-03","'31418EHK9'","MBS","UMBS MORTPASS 4.5% 09/52","30yr",,,,,"864306466.25",,,,,,""
"2024-07-03","'36179XDE3'","MBS","GNMA II 4.5% 08/52","30yr",,,,,"863667932.33",,,,,,""
"2024-07-03","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"851222520.42",,,,,,""
"2024-07-03","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"846611587.50",,,,,,"Y"
"2024-07-03","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"844478304.65",,,,,,""
"2024-07-03","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"843902235.60",,,,,,""
"2024-07-03","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"834826147.56",,,,,,""
"2024-07-03","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"830492266.16",,,,,,""
"2024-07-03","'31418ECC2'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"816270422.26",,,,,,""
"2024-07-03","'3132CXJL7'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"812661999.73",,,,,,"Y"
"2024-07-03","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"810470317.64",,,,,,""
"2024-07-03","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"808288425.28",,,,,,""
"2024-07-03","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"806375716.63",,,,,,""
"2024-07-03","'36179WZB7'","MBS","GNMA II 3.5% 03/52","30yr",,,,,"805931216.73",,,,,,""
"2024-07-03","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"804650082.45",,,,,,""
"2024-07-03","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"801468308.65",,,,,,""
"2024-07-03","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"800356011.88",,,,,,""
"2024-07-03","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"798010404.92",,,,,,""
"2024-07-03","'3132DSYY2'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"788784136.39",,,,,,"Y"
"2024-07-03","'3140XNJE5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"786037216.27",,,,,,"Y"
"2024-07-03","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"784658888.06",,,,,,""
"2024-07-03","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"779035429.50",,,,,,""
"2024-07-03","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"777788684.10",,,,,,""
"2024-07-03","'3132CXCV2'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"777784914.37",,,,,,"Y"
"2024-07-03","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"774665572.56",,,,,,""
"2024-07-03","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"764607784.53",,,,,,""
"2024-07-03","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"763571177.92",,,,,,""
"2024-07-03","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"755014674.56",,,,,,""
"2024-07-03","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"747387140.73",,,,,,"Y"
"2024-07-03","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"731094818.26",,,,,,"Y"
"2024-07-03","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"719675308.98",,,,,,""
"2024-07-03","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"718555220.44",,,,,,""
"2024-07-03","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"715602041.12",,,,,,""
"2024-07-03","'3140XN6W9'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"714330810.59",,,,,,"Y"
"2024-07-03","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"708858815.49",,,,,,""
"2024-07-03","'36179XBS4'","MBS","GNMA II 3.5% 07/52","30yr",,,,,"707523544.42",,,,,,""
"2024-07-03","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"700842515.97",,,,,,""
"2024-07-03","'3140XPZA0'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"693338933.37",,,,,,"Y"
"2024-07-03","'3140XQCT2'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"693172467.51",,,,,,"Y"
"2024-07-03","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"688484346.49",,,,,,""
"2024-07-03","'3140XQCN5'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"675402765.22",,,,,,"Y"
"2024-07-03","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"671231780.16",,,,,,"Y"
"2024-07-03","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"667574168.69",,,,,,""
"2024-07-03","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"653126374.78",,,,,,""
"2024-07-03","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"651549852.69",,,,,,""
"2024-07-03","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"647467282.94",,,,,,""
"2024-07-03","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"646850175.32",,,,,,"Y"
"2024-07-03","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"635449513.76",,,,,,""
"2024-07-03","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"635278501.19",,,,,,""
"2024-07-03","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"634790225.63",,,,,,""
"2024-07-03","'3132CXA69'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"627896946.54",,,,,,"Y"
"2024-07-03","'3132AAZX5'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"627842279.37",,,,,,""
"2024-07-03","'3132DWBS1'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"624051855.03",,,,,,""
"2024-07-03","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"617758115.83",,,,,,""
"2024-07-03","'3140XPH77'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"612118023.77",,,,,,"Y"
"2024-07-03","'3133AQXR3'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"605644166.72",,,,,,""
"2024-07-03","'31418EDC1'","MBS","UMBS MORTPASS 2.5% 05/52","30yr",,,,,"594831712.32",,,,,,""
"2024-07-03","'31418EJ68'","MBS","UMBS MORTPASS 4.5% 10/52","30yr",,,,,"584134271.62",,,,,,""
"2024-07-03","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"583505015.95",,,,,,""
"2024-07-03","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"581902180.89",,,,,,""
"2024-07-03","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"581654669.81",,,,,,"Y"
"2024-07-03","'3132D6BX7'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"580605768.30",,,,,,""
"2024-07-03","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"579898403.22",,,,,,""
"2024-07-03","'3132E0V74'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"575299037.83",,,,,,"Y"
"2024-07-03","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"571134090.36",,,,,,""
"2024-07-03","'36179XFJ0'","MBS","GNMA II MORTPASS 5% 09/52","30yr",,,,,"566401526.99",,,,,,""
"2024-07-03","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"549173085.60",,,,,,""
"2024-07-03","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"547932666.46",,,,,,""
"2024-07-03","'3140XN6T6'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"546608679.25",,,,,,"Y"
"2024-07-03","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"546564849.40",,,,,,"Y"
"2024-07-03","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"546204692.34",,,,,,""
"2024-07-03","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"544415111.73",,,,,,""
"2024-07-03","'31418EHP8'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"541217472.36",,,,,,""
"2024-07-03","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"540161749.87",,,,,,""
"2024-07-03","'3132DSTG7'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"539632267.41",,,,,,"Y"
"2024-07-03","'3132AAZU1'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"532017316.72",,,,,,""
"2024-07-03","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"530112390.52",,,,,,"Y"
"2024-07-03","'3140XN7M0'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"527271420.67",,,,,,"Y"
"2024-07-03","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"523009465.13",,,,,,""
"2024-07-03","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"518893499.82",,,,,,""
"2024-07-03","'3140XPJC4'","MBS","UMBS MORTPASS 3% 09/40","Other",,,,,"517204909.59",,,,,,"Y"
"2024-07-03","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"514568858.67",,,,,,""
"2024-07-03","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"505002570.41",,,,,,"Y"
"2024-07-03","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"503507834.36",,,,,,""
"2024-07-03","'3132CXJJ2'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"503059384.08",,,,,,"Y"
"2024-07-03","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"497516709.93",,,,,,""
"2024-07-03","'31418EDH0'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"496539590.99",,,,,,""
"2024-07-03","'3132DWDE0'","MBS","UMBS MORTPASS 3% 03/52","30yr",,,,,"495104309.01",,,,,,""
"2024-07-03","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"494383120.14",,,,,,"Y"
"2024-07-03","'36179WLQ9'","MBS","GNMA II MORTPASS 3% 08/51","30yr",,,,,"491649029.62",,,,,,""
"2024-07-03","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"489641892.72",,,,,,""
"2024-07-03","'36179WG44'","MBS","GNMA II MORTPASS 3% 06/51","30yr",,,,,"486214155.43",,,,,,""
"2024-07-03","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"484559449.97",,,,,,""
"2024-07-03","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"483701071.89",,,,,,"Y"
"2024-07-03","'3140XPJB6'","MBS","UMBS MORTPASS 2% 03/32","Other",,,,,"479886634.86",,,,,,"Y"
"2024-07-03","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"479827441.00",,,,,,""
"2024-07-03","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"478573868.26",,,,,,""
"2024-07-03","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"478206337.00",,,,,,""
"2024-07-03","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"476550004.88",,,,,,""
"2024-07-03","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"474035564.33",,,,,,""
"2024-07-03","'31418ECV0'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"472805624.18",,,,,,""
"2024-07-03","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"471570047.69",,,,,,""
"2024-07-03","'3133AKB90'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"471024338.63",,,,,,""
"2024-07-03","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"470737763.49",,,,,,""
"2024-07-03","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"465300333.03",,,,,,"Y"
"2024-07-03","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"462129450.71",,,,,,""
"2024-07-03","'3140X5DZ3'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"457378325.52",,,,,,"Y"
"2024-07-03","'3132CXFQ0'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"453898147.63",,,,,,"Y"
"2024-07-03","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"447354322.34",,,,,,""
"2024-07-03","'3132D6B58'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"446899636.80",,,,,,""
"2024-07-03","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"443376768.92",,,,,,""
"2024-07-03","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"442225568.34",,,,,,""
"2024-07-03","'3132CXFS6'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"442076522.08",,,,,,"Y"
"2024-07-03","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"441866350.41",,,,,,"Y"
"2024-07-03","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"441419490.31",,,,,,"Y"
"2024-07-03","'3132CXD41'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"436074731.95",,,,,,"Y"
"2024-07-03","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"434833107.19",,,,,,""
"2024-07-03","'31418EEB2'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"433510288.80",,,,,,""
"2024-07-03","'36179VQR4'","MBS","GNMA II MORTPASS 2% 07/50","30yr",,,,,"429383325.01",,,,,,""
"2024-07-03","'3140XQCR6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"422470444.50",,,,,,"Y"
"2024-07-03","'3132E06T4'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"421903373.93",,,,,,"Y"
"2024-07-03","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"419962276.03",,,,,,"Y"
"2024-07-03","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"415967388.52",,,,,,""
"2024-07-03","'3140XN6U3'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"414264959.85",,,,,,"Y"
"2024-07-03","'36179WDS4'","MBS","GNMA II MORTPASS 3% 04/51","30yr",,,,,"412732375.66",,,,,,""
"2024-07-03","'3140XPAF6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"411368303.56",,,,,,"Y"
"2024-07-03","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"407290950.69",,,,,,""
"2024-07-03","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"406385145.75",,,,,,""
"2024-07-03","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"405659034.86",,,,,,""
"2024-07-03","'36179WTZ1'","MBS","GNMA II MORTPASS 3% 12/51","30yr",,,,,"404033225.99",,,,,,""
"2024-07-03","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"402473861.88",,,,,,""
