"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-09-04","'36241L5T9'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"8242735.01",,,,,,""
"2024-09-04","'36241L5S1'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"8242735.00",,,,,,""
"2024-09-04","'3140EWXS9'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"8226933.71",,,,,,""
"2024-09-04","'3140M2LE0'","MBS","UMBS MORTPASS 2% 03/52","30yr",,,,,"8208166.16",,,,,,""
"2024-09-04","'3140HF5E5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"8201889.22",,,,,,""
"2024-09-04","'3132AER99'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"8199043.97",,,,,,""
"2024-09-04","'3140KLYJ5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"8173064.47",,,,,,""
"2024-09-04","'3132AESV9'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"8166946.62",,,,,,""
"2024-09-04","'36241L6X9'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"8157344.00",,,,,,""
"2024-09-04","'36202FHW9'","MBS","GNMA II MORTPASS 4% 07/40","30yr",,,,,"8146285.25",,,,,,""
"2024-09-04","'3140XM6K7'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"8140643.75",,,,,,"Y"
"2024-09-04","'3133B1QG9'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"8126083.97",,,,,,""
"2024-09-04","'3140LXFG5'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"8121929.90",,,,,,""
"2024-09-04","'3140JUVQ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"8095605.08",,,,,,""
"2024-09-04","'3133GBEW0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"8094424.94",,,,,,""
"2024-09-04","'3133BE6B4'","MBS","UMBS MORTPASS 3.5% 07/52","30yr",,,,,"8083362.55",,,,,,""
"2024-09-04","'3140JPAF2'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"8054487.45",,,,,,""
"2024-09-04","'3140QPV38'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"8034934.14",,,,,,""
"2024-09-04","'3133AKPG9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"8034485.72",,,,,,""
"2024-09-04","'3133B5PW6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"8019598.46",,,,,,""
"2024-09-04","'3140QPMB0'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"8018717.96",,,,,,""
"2024-09-04","'3140QNRT1'","MBS","UMBS MORTPASS 2% 03/37","15yr",,,,,"8016506.78",,,,,,""
"2024-09-04","'3131XAVE8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"8007878.37",,,,,,""
"2024-09-04","'3140MX4P6'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"7994639.66",,,,,,""
"2024-09-04","'36179Y2M5'","MBS","GNMA II MORTPASS 6% 07/54","30yr",,,,,"7980843.80",,,,,,""
"2024-09-04","'3140N4R41'","MBS","UMBS MORTPASS 4% 10/52","30yr",,,,,"7969138.67",,,,,,""
"2024-09-04","'3140QGFH5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"7961444.37",,,,,,""
"2024-09-04","'3140X4P34'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7944517.11",,,,,,""
"2024-09-04","'3140L7GJ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7939472.27",,,,,,""
"2024-09-04","'3133WJNL9'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"7931655.40",,,,,,""
"2024-09-04","'3140XMU53'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"7920610.34",,,,,,"Y"
"2024-09-04","'3140MMSP4'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"7912415.49",,,,,,""
"2024-09-04","'3132AEQ82'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"7900939.93",,,,,,""
"2024-09-04","'3133WJEQ8'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"7891869.88",,,,,,""
"2024-09-04","'31419A4Z7'","MBS","UMBS MORTPASS 5% 07/37","30yr",,,,,"7888312.56",,,,,,"Y"
"2024-09-04","'3132DWLL5'","MBS","UMBS MORTPASS 5.5% 05/54","30yr",,,,,"7873273.31",,,,,,""
"2024-09-04","'3133GGRZ8'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"7866653.25",,,,,,""
"2024-09-04","'36179R4F3'","MBS","GNMA II MORTPASS 4% 03/46","30yr",,,,,"7855084.07",,,,,,""
"2024-09-04","'31418CVD3'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"7851650.63",,,,,,""
"2024-09-04","'3140X5B51'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"7847425.47",,,,,,""
"2024-09-04","'3138EHA51'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"7846038.58",,,,,,"Y"
"2024-09-04","'3138EGVY7'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"7842109.26",,,,,,"Y"
"2024-09-04","'31418CS47'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"7835321.47",,,,,,""
"2024-09-04","'3133G9TZ2'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"7831367.83",,,,,,""
"2024-09-04","'36179MAW0'","MBS","GNMA II MORTPASS 3% 04/42","30yr",,,,,"7823700.81",,,,,,""
"2024-09-04","'3133B2KR9'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"7805592.59",,,,,,""
"2024-09-04","'3140QPL70'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"7789451.69",,,,,,""
"2024-09-04","'3140QFUV9'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"7784644.53",,,,,,""
"2024-09-04","'3138EGWK6'","MBS","UMBS MORTPASS 5.5% 03/39","30yr",,,,,"7780340.93",,,,,,"Y"
"2024-09-04","'3140L8D72'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7773501.64",,,,,,""
"2024-09-04","'36179MNJ5'","MBS","GNMA II MORTPASS 4% 09/42","30yr",,,,,"7755767.93",,,,,,""
"2024-09-04","'3133GGMR1'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"7753824.14",,,,,,""
"2024-09-04","'3133AQ4G9'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"7738037.30",,,,,,""
"2024-09-04","'31418DA44'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"7725308.60",,,,,,""
"2024-09-04","'3133KKVF3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7720171.62",,,,,,""
"2024-09-04","'3133G82T7'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"7715352.04",,,,,,""
"2024-09-04","'36202FGE0'","MBS","GNMA II MORTPASS 5% 05/40","30yr",,,,,"7701294.00",,,,,,""
"2024-09-04","'3133A3FV5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7699583.53",,,,,,""
"2024-09-04","'3133APCY3'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"7686506.08",,,,,,""
"2024-09-04","'3140XMVR4'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"7651248.50",,,,,,"Y"
"2024-09-04","'36202FCP9'","MBS","GNMA II MORTPASS 5% 11/39","30yr",,,,,"7650917.14",,,,,,""
"2024-09-04","'3132CJAJ2'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"7645771.69",,,,,,""
"2024-09-04","'36179SNT0'","MBS","GNMA II 2.5% 10/46","30yr",,,,,"7645347.10",,,,,,""
"2024-09-04","'3133BMED3'","MBS","UMBS MORTPASS 4% 09/52","30yr",,,,,"7643530.63",,,,,,""
"2024-09-04","'3140QPL96'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"7633825.00",,,,,,""
"2024-09-04","'3140XNSD7'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"7595150.54",,,,,,"Y"
"2024-09-04","'3140LRZC5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"7552441.72",,,,,,""
"2024-09-04","'3133GGKG7'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"7545421.15",,,,,,""
"2024-09-04","'31418EYP9'","MBS","UMBS MORTPASS 6.5% 12/53","30yr",,,,,"7493629.05",,,,,,""
"2024-09-04","'3140QCAQ9'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"7465866.21",,,,,,""
"2024-09-04","'3140XGQQ5'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"7456263.93",,,,,,""
"2024-09-04","'36179UN81'","MBS","GNMA II MORTPASS 3% 03/49","30yr",,,,,"7425445.43",,,,,,""
"2024-09-04","'3132DWJ53'","MBS","UMBS MORTPASS 6% 12/53","30yr",,,,,"7420149.76",,,,,,""
"2024-09-04","'3140JVEQ1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"7407901.71",,,,,,""
"2024-09-04","'3132DWGQ0'","MBS","UMBS MORTPASS 5% 03/53","30yr",,,,,"7404643.58",,,,,,""
"2024-09-04","'3140EWW68'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"7398118.25",,,,,,""
"2024-09-04","'36179UV66'","MBS","GNMA II 2.5% 07/49","30yr",,,,,"7394805.58",,,,,,""
"2024-09-04","'3133GGLW1'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"7389487.86",,,,,,""
"2024-09-04","'3140MKEH1'","MBS","UMBS MORTPASS 3.5% 03/52","30yr",,,,,"7383492.07",,,,,,""
"2024-09-04","'3140H6B65'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"7381257.59",,,,,,""
"2024-09-04","'3133A5CF8'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"7376624.05",,,,,,""
"2024-09-04","'3140MMKH0'","MBS","UMBS MORTPASS 3% 03/52","30yr",,,,,"7372104.09",,,,,,""
"2024-09-04","'3140QE4L3'","MBS","UMBS MORTPASS 2% 08/30","Other",,,,,"7359857.66",,,,,,""
"2024-09-04","'36179UKW1'","MBS","GNMA II 3.5% 01/49","30yr",,,,,"7351916.36",,,,,,""
"2024-09-04","'3133AHCH8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"7328620.99",,,,,,""
"2024-09-04","'3133GGBS1'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"7320110.18",,,,,,""
"2024-09-04","'3140L7YA4'","MBS","UMBS MORTPASS 3% 05/51","30yr",,,,,"7315627.93",,,,,,""
"2024-09-04","'3133AHCD7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"7314056.18",,,,,,""
"2024-09-04","'3140MDCR7'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"7307530.43",,,,,,""
"2024-09-04","'3140JATK4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"7301175.92",,,,,,""
"2024-09-04","'3140LSMV5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"7295142.73",,,,,,""
"2024-09-04","'3133GFK53'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"7286794.47",,,,,,""
"2024-09-04","'3132A3UT5'","MBS","UMBS MORTPASS 4% 03/39","30yr",,,,,"7281758.08",,,,,,""
"2024-09-04","'3140MGG70'","MBS","UMBS MORTPASS 2% 02/52","30yr",,,,,"7280981.34",,,,,,""
"2024-09-04","'3133BDVD4'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"7251825.03",,,,,,""
"2024-09-04","'3132CXKC5'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"7234462.26",,,,,,"Y"
"2024-09-04","'3133B2PW3'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"7228115.79",,,,,,""
"2024-09-04","'36179TV51'","MBS","GNMA II 3.5% 04/48","30yr",,,,,"7227635.41",,,,,,""
"2024-09-04","'3132CWPW8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"7223350.00",,,,,,""
"2024-09-04","'3133GBC69'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"7217154.85",,,,,,""
"2024-09-04","'3140X9YT6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7208715.88",,,,,,""
"2024-09-04","'36179YDL5'","MBS","GNMA II MORTPASS 6% 08/53","30yr",,,,,"7203303.18",,,,,,""
"2024-09-04","'3133AUGK8'","MBS","UMBS MORTPASS 2% 10/51","30yr",,,,,"7198665.09",,,,,,""
"2024-09-04","'3140MMXH6'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"7185987.02",,,,,,""
"2024-09-04","'3132AESX5'","MBS","UMBS MORTPASS 3.5% 11/32","15yr",,,,,"7181804.63",,,,,,""
"2024-09-04","'3132A3VH0'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"7177661.33",,,,,,""
"2024-09-04","'3140MM5X2'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"7167693.74",,,,,,""
"2024-09-04","'3133WJVG1'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"7147088.84",,,,,,""
"2024-09-04","'3138EGW83'","MBS","UMBS MORTPASS 5% 11/39","30yr",,,,,"7142091.34",,,,,,"Y"
"2024-09-04","'3133A4Q82'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"7135497.18",,,,,,""
"2024-09-04","'3132CJAW3'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"7135001.16",,,,,,""
"2024-09-04","'3140L4MQ9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7133854.46",,,,,,""
"2024-09-04","'3140KP2W2'","MBS","UMBS MORTPASS 3.5% 01/51","30yr",,,,,"7132455.55",,,,,,""
"2024-09-04","'3133ARJ48'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"7119854.52",,,,,,""
"2024-09-04","'3140K05H7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"7117120.34",,,,,,""
"2024-09-04","'36178D2L4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"7077996.14",,,,,,""
"2024-09-04","'3132D6FB1'","MBS","UMBS MORTPASS 5% 09/38","15yr",,,,,"7059463.45",,,,,,""
"2024-09-04","'3140QQAC9'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"7058776.39",,,,,,""
"2024-09-04","'3140L7F56'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7055545.57",,,,,,""
"2024-09-04","'3140LPEH1'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"7045988.87",,,,,,""
"2024-09-04","'3133ACG28'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"7044295.06",,,,,,""
"2024-09-04","'36202E5G0'","MBS","GNMA II MORTPASS 5% 05/39","30yr",,,,,"7039484.76",,,,,,""
"2024-09-04","'3133GAVR4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"7017818.94",,,,,,""
"2024-09-04","'31334YHP5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7004356.09",,,,,,""
"2024-09-04","'36202FGW0'","MBS","GNMA II 4.5% 06/40","30yr",,,,,"6995128.93",,,,,,""
"2024-09-04","'3132DWJG9'","MBS","UMBS MORTPASS 6% 09/53","30yr",,,,,"6986338.87",,,,,,""
"2024-09-04","'3132CXCZ3'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"6982562.74",,,,,,"Y"
"2024-09-04","'3140K7BG7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6966120.69",,,,,,""
"2024-09-04","'3140QPWK9'","MBS","UMBS MORTPASS 3.5% 07/37","15yr",,,,,"6965137.66",,,,,,""
"2024-09-04","'3133ASLR2'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"6961497.67",,,,,,""
"2024-09-04","'3133BBV89'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"6958671.51",,,,,,""
"2024-09-04","'3133WJNN5'","MBS","UMBS MORTPASS 3.5% 06/37","15yr",,,,,"6946899.80",,,,,,""
"2024-09-04","'3133G8TH4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"6945802.92",,,,,,""
"2024-09-04","'3140LRRH3'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"6910498.96",,,,,,""
"2024-09-04","'3131XP2L1'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"6910291.23",,,,,,""
"2024-09-04","'36179YPF5'","MBS","GNMA II MORTPASS 5% 01/54","30yr",,,,,"6904857.46",,,,,,""
"2024-09-04","'36179YRG1'","MBS","GNMA II MORTPASS 5% 02/54","30yr",,,,,"6901196.51",,,,,,""
"2024-09-04","'3133B5PU0'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"6898948.81",,,,,,""
"2024-09-04","'3140QDP40'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"6893537.50",,,,,,""
"2024-09-04","'3138EHCU4'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"6891780.59",,,,,,"Y"
"2024-09-04","'3140KKHL1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6890923.01",,,,,,""
"2024-09-04","'3133B2A74'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"6885565.33",,,,,,""
"2024-09-04","'3140L7CQ3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6878376.37",,,,,,""
"2024-09-04","'31418FAY3'","MBS","UMBS MORTPASS 6.5% 07/54","30yr",,,,,"6873995.52",,,,,,""
"2024-09-04","'3132DWL43'","MBS","UMBS MORTPASS 6% 07/54","30yr",,,,,"6864096.28",,,,,,""
"2024-09-04","'3140XNSF2'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"6863090.40",,,,,,"Y"
"2024-09-04","'3133A2J27'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6860714.92",,,,,,""
"2024-09-04","'36202FJP2'","MBS","GNMA II MORTPASS 4% 08/40","30yr",,,,,"6850491.35",,,,,,""
"2024-09-04","'3140L7CF7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"6842464.86",,,,,,""
"2024-09-04","'3133AQCG0'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"6812016.14",,,,,,""
"2024-09-04","'3140LXDT9'","MBS","UMBS MORTPASS 3.5% 06/37","15yr",,,,,"6811511.84",,,,,,""
"2024-09-04","'3133APXZ7'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"6804321.34",,,,,,""
"2024-09-04","'3140XNSC9'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"6798794.46",,,,,,"Y"
"2024-09-04","'3140MCAP5'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"6788134.71",,,,,,""
"2024-09-04","'3140KKKZ6'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"6752470.27",,,,,,""
"2024-09-04","'3140K1UH7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"6751495.33",,,,,,""
"2024-09-04","'3133KHVR4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"6731253.00",,,,,,""
"2024-09-04","'3140KHU58'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6720773.52",,,,,,""
"2024-09-04","'3140MBTL6'","MBS","UMBS MORTPASS 3.5% 01/52","30yr",,,,,"6682186.12",,,,,,""
"2024-09-04","'3132D53M2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"6679084.89",,,,,,""
"2024-09-04","'3133B9WD2'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"6672218.13",,,,,,""
"2024-09-04","'3132D6CX6'","MBS","UMBS MORTPASS 4.5% 09/37","15yr",,,,,"6662424.87",,,,,,""
"2024-09-04","'3622AACX0'","MBS","GNMA I MORTPASS 6% 05/39","30yr",,,,,"6660732.43",,,,,,"Y"
"2024-09-04","'3133AXCH3'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"6658615.43",,,,,,""
"2024-09-04","'3133ASJH7'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"6657210.93",,,,,,""
"2024-09-04","'3140K8RT0'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"6639259.32",,,,,,""
"2024-09-04","'3133AGK57'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"6639118.97",,,,,,""
"2024-09-04","'3140KYAH7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"6607242.89",,,,,,""
"2024-09-04","'3140QTEM7'","MBS","UMBS MORTPASS 6% 10/53","30yr",,,,,"6605189.34",,,,,,""
"2024-09-04","'3133GGHH9'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"6601587.95",,,,,,""
"2024-09-04","'3133ABWF3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6575565.69",,,,,,""
"2024-09-04","'36179VKM1'","MBS","GNMA II 3.5% 04/50","30yr",,,,,"6574419.75",,,,,,""
"2024-09-04","'3133AP4Z9'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"6570248.93",,,,,,""
"2024-09-04","'3138WA7F8'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"6554291.59",,,,,,""
"2024-09-04","'3132AERZ1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"6548083.62",,,,,,""
"2024-09-04","'3132CWPH1'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"6546826.10",,,,,,""
"2024-09-04","'3133GGKE2'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"6532059.41",,,,,,""
"2024-09-04","'31418EST8'","MBS","UMBS MORTPASS 5.5% 05/38","15yr",,,,,"6520222.83",,,,,,""
"2024-09-04","'3140N07A7'","MBS","UMBS MORTPASS 5% 09/52","30yr",,,,,"6519957.44",,,,,,""
"2024-09-04","'3133BMGP4'","MBS","UMBS MORTPASS 4.5% 09/52","30yr",,,,,"6509596.37",,,,,,""
"2024-09-04","'3140LU4V0'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"6508670.79",,,,,,""
"2024-09-04","'31418EYN4'","MBS","UMBS MORTPASS 6% 12/53","30yr",,,,,"6508007.38",,,,,,""
"2024-09-04","'3132AER24'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"6489422.30",,,,,,""
"2024-09-04","'36202E5E5'","MBS","GNMA II MORTPASS 4% 05/39","30yr",,,,,"6455710.33",,,,,,""
"2024-09-04","'3140KVPG9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"6452130.51",,,,,,""
"2024-09-04","'3140JXMY1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6448801.24",,,,,,""
"2024-09-04","'3140HDQW7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6441914.18",,,,,,""
"2024-09-04","'3138EHCQ3'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"6430554.46",,,,,,"Y"
"2024-09-04","'3140L8FM7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"6419703.94",,,,,,""
"2024-09-04","'3133ASKU6'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"6416042.27",,,,,,""
"2024-09-04","'3140QD2F0'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"6407326.71",,,,,,""
"2024-09-04","'3133G9HY8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"6405343.95",,,,,,""
"2024-09-04","'3133KNR21'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"6402631.05",,,,,,""
"2024-09-04","'3140MPAQ4'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"6399309.16",,,,,,""
"2024-09-04","'3133BF4G2'","MBS","UMBS MORTPASS 3.5% 07/52","30yr",,,,,"6397145.32",,,,,,""
"2024-09-04","'3140XPYU7'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"6391845.16",,,,,,"Y"
"2024-09-04","'3133AFUC3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6356780.22",,,,,,""
"2024-09-04","'3133BDL86'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"6341065.02",,,,,,""
"2024-09-04","'3140MWHT6'","MBS","UMBS MORTPASS 4% 07/52","30yr",,,,,"6335536.71",,,,,,""
"2024-09-04","'3140QP7E1'","MBS","UMBS MORTPASS 3.5% 08/37","15yr",,,,,"6330081.22",,,,,,""
"2024-09-04","'3132A5GL3'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"6321691.18",,,,,,""
"2024-09-04","'3140KHT27'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6317841.63",,,,,,""
"2024-09-04","'3140LQW30'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6305014.31",,,,,,""
"2024-09-04","'3133GGZ71'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"6300413.76",,,,,,""
"2024-09-04","'3133AASK9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"6299514.86",,,,,,""
"2024-09-04","'3133L85B7'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"6296856.76",,,,,,""
"2024-09-04","'3140LPQT2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6285161.01",,,,,,""
"2024-09-04","'36179RD89'","MBS","GNMA II MORTPASS 4% 05/45","30yr",,,,,"6273115.94",,,,,,""
"2024-09-04","'3133BBWA3'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"6268756.95",,,,,,""
"2024-09-04","'3142GSCT3'","MBS","UMBS MORTPASS 6.5% 04/54","30yr",,,,,"6268046.11",,,,,,""
"2024-09-04","'3133KMW27'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"6263445.90",,,,,,""
"2024-09-04","'3140XM6E1'","MBS","UMBS MORTPASS 6.5% 06/39","30yr",,,,,"6254311.11",,,,,,"Y"
"2024-09-04","'3140KEK72'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"6252365.46",,,,,,""
"2024-09-04","'3140KTPP4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"6247858.02",,,,,,""
"2024-09-04","'3132AETC0'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"6244220.97",,,,,,""
"2024-09-04","'3133AS4K6'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"6238280.34",,,,,,""
"2024-09-04","'3133A3NA2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"6233077.77",,,,,,""
"2024-09-04","'36179XNG7'","MBS","GNMA II 5.5% 12/52","30yr",,,,,"6224912.09",,,,,,""
"2024-09-04","'3140MGAS0'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"6222549.51",,,,,,""
"2024-09-04","'3133ABQY9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6209707.14",,,,,,""
"2024-09-04","'3131Y0AT9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"6209547.96",,,,,,""
